,alias,username,bio,num_of_posts,followers,following,bio_url,isprivate,scraped
0,ì¡°íš¨ì§„ & ê°±ìƒë„ í™”ì¥ìŸì´,hyojinc_,"â¤ï¸ë¬¸ì˜ : chohyojin94517@naver.com
Let's be diligent!!!!
ğŸ‘‡ğŸ»í”¼ë“œì— ì…ì€ì˜·ë“¤ì€ ì „ë¶€ íš°ë¦­ğŸ¤˜ğŸ»",1684,252174,616,m.hyolic.com,False,2019-07-13 07:10:48
1,ìˆœì´,h_ue_,,141,160047,107,www.youtube.com/channel/UC24ZdEFJvYvQwqnWJodWzng,False,2019-07-13 07:10:49
2,ê¹€ê·¼ëª…,guikkm,#ì†Œê·¼ì»¤í”Œ,534,203816,159,youtube.com/c/SKCouple,False,2019-07-13 07:10:51
3,sky inâ˜ï¸,haneulin,,174,332,1456,,False,2019-07-13 07:10:53
4,ì„ ì—¬ì •,seon_y_j,,1103,382058,294,,False,2019-07-13 07:10:55
5,"Your Korean Friend, Angoo",__angoo,"ì¸ìƒë„ ì—´ì‹¬íˆ, ë•ì§ˆë„ ì—´ì‹¬íˆ",32,12950,6,youtube.com/ì•ˆêµ¬ì •í™”TVYourKoreanFriend,False,2019-07-13 07:10:57
6,ì˜¨ë„ ON DO â„ƒ,on_do__,"ğŸ—
ğŸ‘‡ğŸ¼ì˜¨ë„ ë””ìì¸ì„ ì˜¤ë¸Œì íŠ¸ì—ì„œ ë§Œë‚˜ë³´ì„¸ìš”ğŸ’›
@ondo_design_",621,237406,243,m.insideobject.com,False,2019-07-13 07:10:59
7,ì†Œì§„ì†Œì§„,sojin282,ë¬¸ì˜ì‚¬í•­ì€ ìœ íŠœë¸Œ ì •ë³´ì— ë©”ì¼ì£¼ì†Œë¡œ ë³´ë‚´ì£¼ì„¸ìš”ğŸ˜Š,101,69223,10,,False,2019-07-13 07:11:01
8,í™ì˜ê¸°,kisy0729,"âœ§ï½¡â™¡ğ¦ğ¢ğ¥ğ¤ ğ­ğ¨ğ®ğœğ¡âœ§ï½¡â™¡
@milktouch_official
â €â €â €
ğŸğ¥ğ¨ğ° ğ¦ğšğ«ğ¤ğğ­
â–«ï¸ 7/15-17 í•˜íŠ¸ëª©ê±¸ì´ í•˜íŠ¸ë°˜ì§€ ğŸ’•",3605,740102,670,bit.ly/2K4SFPf,False,2019-07-13 07:11:02
9,Haeun Kim,sophie.h.k,"ï¼´ï½’ï½ï½–ï½…ï½Œ âœˆ
âœ± ï¼£ï½•ï½’ï½’ï½…ï½ï½”ï½Œï½™ ï½¡ ğŸ‡®ğŸ‡©
ğŸ“§ â˜œ ï¼£ï½ï½Œï½Œï½ï½‚ï½
â˜† Y O U T U B Eâ†“",324,180580,148,youtu.be/nNrv5LNKV8Y,False,2019-07-13 07:11:05
10,í˜œì„œë‹ˆ,hyesunee,"CJ E&M DIAtv í˜œì„œë‹ˆ:) <ë¶€ê³„ì • x>
ğŸŒ» í˜œë°”ë¼ê¸°ì§‘í•©ì†ŒğŸŒ»",342,147460,120,goo.gl/Xk68oD,False,2019-07-13 07:11:07
11,ì‹ ì†Œí˜„ [ ì˜ì•¼ì­ì•„ ],endears_o,"2011ë…„ 7ì›” 5ì¼ ğŸ’
ğŸ‘« #ì˜ì•¼ì­ì•„
â €â €â €
â– êµ¬ë… ğŸ·",270,179715,54,goo.gl/5dpoF2,False,2019-07-13 07:11:09
12,Serim Hong,serim.hong.50,"ìƒ’ì˜ì‚¶ serim's life
(DM í™•ì¸ ì˜ í•˜ì§€ ì•Šì•„ìš”ğŸ˜­)
.
ğŸ‘‡ ì›”ê°„ë‹¤ê¾¸ 6ì›”í˜¸ ë¶€ë¡ êµ¬ë§¤í•˜ëŸ¬ê°€ê¸°",999,88279,510,zeezeeplanet.com,False,2019-07-13 07:11:11
13,ë°•ì„ì¤€,psj9434,23,7,47116,47,m.facebook.com/yeoseok1,False,2019-07-13 07:11:13
14,ë°¤ë¹„ê±¸ Bambigirl,hi_bambigirl,,2001,85135,1,youtu.be/BDbnSqYdl4Y,False,2019-07-13 07:11:15
15,ìµœì˜ˆìŠ¬ / ì˜ˆìŠ¤ë¦¬ì•„,yeseul0104,"ğŸ€ì˜ˆìŠ¤ë¦¬ì•„ ìƒì ğŸ€
_
â–«ï¸ë¬¸ì˜(CS) : í”ŒëŸ¬ìŠ¤ ì¹´ì¹´ì˜¤í†¡ ' ë‹¥í„°ë¼ë²¨ë¥´ '
ë¡œ ì—°ë½ì£¼ì‹œë©´ ìµœëŒ€í•œ ë¹ ë¥´ê²Œ ë„ì™€ë“œë¦´ê²Œìš”!
DMì€ í™•ì¸ì´ ì–´ë ¤ì›Œìš” â™¡",468,180243,4,,False,2019-07-13 07:11:16
16,ì´ë£¨ë¦¬ ILULIY ã‚¤ãƒ«ãƒª,iluliy,"ğŸ€ê¸ì •ì ì´ê³  ì˜ˆìœ ìƒê°ì„ í•˜ë©° ë°ì€ ëª¨ìŠµìœ¼ë¡œ ì§€ë‚´ê¸°ğŸ“
YouTube_ iluliy
ğŸ’›ìƒˆì‹¹ë“¤ì—ê²Œ í–‰ë³µì„ ì£¼ëŠ” ì´ë£¨ë¦¬ê°€ ë˜ë„ë¡ í• ê²Œìš”ğŸŒ±",659,29341,197,,False,2019-07-13 07:11:18
17,PARK BYEONG CHANG,bbc0526,"ğŸ‡°ğŸ‡· 1993.05.26 (age27)
ì†Œì†Œí•œ ë°ì¼ë¦¬ë£© @bbc05261",1414,193560,1778,youtu.be/iQ-Aq68th2Q,False,2019-07-13 07:11:20
18,ì²­ì¶˜ì—¬ë½,youlakk,"TOP.1 ì—¬í–‰ìœ íŠœë²„
ğŸš¨ìš°ë¦¬ì˜ í”¼ë“œëŠ” ì—¬í–‰ë½ë¿Œë¥¼ ìê·¹í•©ë‹ˆë‹¤.
-
ğŸ“¸ì—¬í–‰ ì—í”¼ì†Œë“œë¥¼ ì œì‘í•˜ëŠ” í¬ë¦¬ì—ì´í„°
-
ğŸ“©ë¹„ì§€ë‹ˆìŠ¤ ë¬¸ì˜ youlakk@naver.com
-
ì¹˜ì•™ë§ˆì´ íŒ¨í‚¤ì§€ ì§ì¥ì¸ ver ğŸ‘‡",566,67111,2,,False,2019-07-13 07:11:22
19,ì•…ì–´ (ì§„ë™ë¯¼) YouTuber,acau1197,,139,147770,223,cafe.naver.com/bjcrocodile,False,2019-07-13 07:11:24
20,,great_b,,2,36,11,,False,2019-07-13 07:11:26
21,ë°•ì¤€í˜• god Joon Park,godjp,"Just ridin the sky blue wave of life~ GOD BLESS!!!
www.twitter.com/godjoonpark
My Youtube Channel ""Wassup Man"" ì™€ì¹ë§¨",1584,603742,126,www.youtube.com/wassupman,False,2019-07-13 07:11:28
22,ì–‘íŒ¡(ì–‘ì€ì§€),_eunz1nara_,"bjì–‘íŒ¡
ğŸ’Œí˜‘ì°¬ë¬¸ì˜ : eunz1nara@gmail.com
â¤ğŸ§¡ğŸ’›ì–‘íŒ¡ìƒµğŸ’šğŸ’™ğŸ’œ",142,497584,109,www.ì–‘íŒ¡ìƒµ.com,False,2019-07-13 07:11:30
23,ìŠ¤íŠœë””ì˜¤ ì¥ì‚ì­ˆ,studio_jangbbijju,"ì„±ë• ë³´ì¡°ì‘ê°€ê°€ ì•Œë ¤ì£¼ëŠ” Ù©(ËŠá—œË‹)Ùˆ
ğŸ’›ìŠ¤íŠœë””ì˜¤ ì¥ì‚ì­ˆğŸ’› ë¹„í•˜ì¸ë“œ ìŠ¤í† ë¦¬",60,12444,7,youtu.be/cEN00wMFB2A,False,2019-07-13 07:11:32
24,Lee Hyeon Seok,hyeonseok_bomulsum,ì•„ë£¡í•˜ì„¸ìš”~~ ì‡ ìœ íŠœë¸Œ ğŸŒ´ë³´ë¬¼ì„¬ğŸŒ´ êµ¬ë…í•´ì¤˜ì‰ğŸ˜–,133,56514,296,www.youtube.com/channel/UC9ZLv1m7QDLv991X1-p50AA,False,2019-07-13 07:11:34
25,ë°•ë¯¼ê·œ ğŸ‘¶,mingggkiiii,"ìœ íŠœë²„ ë”ë¸”ë¹„ ì…ë‹ˆë‹¤ğŸ˜ƒ
ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ì™•ì½” ì‡¼í•‘ëª°ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»ğŸ‘ƒğŸ»
ğŸ¤¢ë„¤ì´ë²„ì—ëŠ” ë”ë¸”ë¹„ ë°•ë¯¼ê·œ ì‡¼í•‘ëª° ê²€ìƒ‰ğŸ¤¢",264,97496,723,thechamp.co.kr/index.html,False,2019-07-13 07:11:36
26,ì • ì„ í˜¸,seonozzi,ì°½ì‘ì,81,57988,139,www.youtube.com/Seonozzi,False,2019-07-13 07:11:39
27,ì¡°ì¬ì› (èµµå®°å…ƒ),jojaewon0703,1993.07.03,138,148198,181,www.youtube.com/channel/UC2o_y872S6YvaO1K8EYnoxg,False,2019-07-13 07:11:41
28,ìœ¼ëœ¸í•œ,ddmchu,íŒ¬ë¯¸íŒ… ê³µì§€ ì˜ìƒì…ë‹ˆë‹¤,30,4901,666,youtu.be/pD4htHJo9v4,False,2019-07-13 07:11:43
29,ê°•ê¸°ì •,legend_imda,"ì¸ìŠ¤íƒ€ ê´‘ê³  ë¬¸ì˜ëŠ” DMìœ¼ë¡œ ì£¼ì„¸ìš”!
<BJâ˜…ì„ë‹¤â˜…ì˜ ìœ íŠœë¸Œ ì±„ë„>",159,36415,228,bit.ly/2nJ5uB0,False,2019-07-13 07:11:45
30,ê¸‰ì‹ì™•,schoolfoodking,,68,5294,2,,False,2019-07-13 07:11:47
31,ì—”ì¡°ì´ì»¤í”Œ [enjoycouple],enjoycouple,"ì—”ì¡°ì´ì»¤í”Œ enjoycouple (ìœ íŠœë¸Œ,í˜ì´ìŠ¤ë¶,í‹±í†¡) êµ¬ë…â™¡
ê´‘ê³ , ë°©ì†¡, ê°•ì—° ë° ì œíœ´ë¬¸ì˜ëŠ” ë©”ì¼ë¡œë¶€íƒë“œë ¤ìš©â™¡",263,139798,41,www.youtube.com/enjoycouple,False,2019-07-13 07:11:50
32,ë‚¨ìˆœ(ë°•í˜„ìš°),wnnw2,Youtube-ë‚¨ìˆœ ì˜·êµ¬ë§¤ì²˜-nsshop.org,37,39623,10,bitly.kr/kXXT,False,2019-07-13 07:11:52
33,ìœ ì¤€í˜¸,yuferesia,"ê¿ˆê³¼ ëª©ì –ì´ ìˆëŠ” í¬ë¦¬ì—ì´í„° ì…ë‹ˆë‹¤.
ê²°í˜¼ ì•ˆ í–ˆì–´ìš”~â¤",450,78909,518,www.youtube.com/user/nutellavoice,False,2019-07-13 07:11:54
34,ì¿ ì¿ í¬ë£¨ official,cuckoocrew,,9,6101,0,youtube.com/realcuckoocrew,False,2019-07-13 07:11:55
35,í‚¹ê¸°í›ˆ,monkey.d.kihoon,"ì•„í”„ë¦¬ì¹´bj í‚¹ê¸°í›ˆì…ë‹ˆë‹¤
ì¼ìƒìƒí™œ ê³µê°„ì…ë‹ˆë‹¹â™¡",144,122727,240,smartstore.naver.com/beautycanvas/products/4539189590,False,2019-07-13 07:11:57
36,ì†¡ëŒ€ì˜,songdaei,,3,11,2,,False,2019-07-13 07:11:59
37,ê½ˆëšœë£¹,real_quaddurup,@qdr_official,165,98821,318,,False,2019-07-13 07:12:01
38,"Jaehoon Lim, ì„ì¬í›ˆ",magicianjhl,ìœ íŠœë²„ ì œì œì…ë‹ˆë‹¤.,350,4551,299,www.youtube.com/channel/UCxp9XKFw-lMTlIa_2yrfdqQ,False,2019-07-13 07:12:03
39,ìœ íŠœë¸Œí¬ë¦¬ì—ì´í„° ìœ°ëŒ•,yumcast11,"ë¹„ì¦ˆë‹ˆìŠ¤ë©”ì¼
jw.jun@cj.net
----------------------
YOUTUBE",642,134440,76,www.youtube.com/user/yumcast11,False,2019-07-13 07:12:05
40,ì´ê½ƒë¹ˆ,flowervin7,"ìœ íŠœë¸Œ: ê½ƒë¹ˆ ê²€ìƒ‰í•˜ì‹œë©´ ëŸ¬ë„ˆê½ƒë¹ˆtv ëœ¹ë‹ˆë‹¹â™¥ï¸
ë¬¸ì˜ ë©”ì¼ : flowervin7@naver.com
#ê½ƒë¹ˆ",413,65899,52,,False,2019-07-13 07:12:07
41,,hotdog_tv_,í•«ë„ê·¸í‹°ë¹„ ê³µì‹ê³„ì •ì…ë‹ˆë‹¤.,38,2039,2,www.youtube.com/channel/UC5Ida86tt8QKa4Myw7idxNg,False,2019-07-13 07:12:09
42,ì´ì„¤,leeseol00,"#ì´ì„¤
DMí™•ì¸ì´ ëŠ¦ìœ¼ë‹ˆ
ê´‘ê³ ë¬¸ì˜ëŠ” ê¼­ ë©”ì¼ë¡œì£¼ì„¸ìš”^^
LEESEOL00@NAVER.COM / â¬‡ï¸êµ¬ë…!",1294,156012,209,www.youtube.com/c/LeeseolTV,False,2019-07-13 07:12:11
43,ê¹€ì•„ì˜(ì½”ì½”),coco20002,"ë¬¸ì˜:osio2017@naver.com
Youtube â–¼ì½”ì½”TV â–¼ êµ¬ë…",5,249748,13,bit.ly/2P9NtIg,False,2019-07-13 07:12:13
44,ìœ ì†Œë‚˜,usona_official,,16,26303,14,youtube.com/usonatv,False,2019-07-13 07:12:15
45,ë°•ì§„ì•„,24x01,"7ì›” 10ì¼ ~ 7ì›” 13ì¼
í”¼í† í˜ì‹œì•„ ìƒ´í‘¸ ê³µêµ¬ <ì¶”ììƒµ>",139,71169,173,www.ì¶”ììƒµ.com,False,2019-07-13 07:12:17
46,Sunmin_ì„ ë¯¼_Youtuber,seonminj,ğŸ‘„Music & 20's life styleğŸ‘‡ğŸ»,524,20330,236,www.youtube.com/user/jeongseonmin,False,2019-07-13 07:12:20
47,Ming Wong,1248,,0,158,104,,False,2019-07-13 07:12:21
48,í–‰ë³µì£¼ì¹˜ì˜ ë‹¨í¬ìŒ¤,kokomimi77,"í—›ë˜ì´ ë³´ë‚¸ ì˜¤ëŠ˜ì€
ì–´ì œ ì£½ì€ ì´ê°€ ê·¸í† ë¡ ê·¸ë¦¬ë˜ ë‚´ì¼ì´ë‹¤.
ì €ì™€ í•¨ê»˜ ë‹¹ì‹ ì˜ ê¿ˆì„ í˜„ì‹¤ë¡œ í•¨ê»˜ ë§Œë“¤ì–´ìš”~
#í–‰ë³µ #íë§ #ë¶€ë™ì‚° #1ì¸ê¸°ì—… #ë…ì„œ
ğŸ“ºë‹¨í¬ìŒ¤ì˜ ìœ íŠœë¸Œ ì±„ë„ 'ë‹¨í¬TV'",227,11072,4871,www.youtube.com/c/ë‹¨í¬tv,False,2019-07-13 07:12:23
49,ë‚ ë¼ë¦¬ë°ì´ë¸Œ,nalaridave,"""ë‚˜ëŠ” ìœ íŠœë¸Œë¡œ ì˜ì–´ë¥¼ ë°°ì› ë‹¤"" êµ¬ë§¤ì¢Œí‘œ ğŸ‘‡",695,12166,570,bit.ly/2J7i87O,False,2019-07-13 07:12:25
50,ì¥ë¯¼ Jang Min,mjangarax,ğŸ‡°ğŸ‡· ğŸ‡ªğŸ‡¸,503,152078,423,,False,2019-07-13 07:12:28
51,ğŸŒ™,twitch.seungdal,https://www.twitch.tv/cocopopp671,254,11969,115,,False,2019-07-13 07:12:30
52,ë¸Œë² ,8beube8,"ì•ˆë…•í•˜ì„¸ìš” ì¹œêµ¬ë“¤~ ë¸Œë²  ì…ë‹ˆë‹¹~ ì´ê³³ì— ì œê°€ ì¼ìƒì—ì„œ ëŠë¼ëŠ” í–‰ë³µí•œ ëŠë‚Œê³¼ ì—¬ëŸ¬ ëŠë‚Œë“¤ì„ ì‚¬ì§„ê³¼ ì˜ìƒìœ¼ë¡œ ì˜¬ë¦½ë‹ˆë‹¹~ #ë¸Œë² 
-ëŒ“ê¸€ ì‘ì„± ê·œì¹™ -
ëŒ“ê¸€ì€ ë‹¤ì–‘í•œ í‘œí˜„ìœ¼ë¡œ ììœ ë¡­ê²Œ ì˜¬ë ¤ì£¼ì‹¤ìˆ˜ ìˆì§€ë§Œ, íŒ¨ë“œë¦½ê³¼ ì‹¬í•œ ìš• ë“±ì€ í†µë³´ ì—†ì´ ì‚­ì œí•©ë‹ˆë‹¹~ (ë§í¬,ë¸Œë² ìƒë°©ì†¡ì±„ë„)",56,2508,3994,www.youtube.com/channel/UCz1A9dqnK1fS0f92OG_voEw,False,2019-07-13 07:12:32
53,ê³ ëª½,gomongtube,"ìŠ¤í† ë¦¬ê°€ ìˆëŠ” ëª¨ë“  ê²ƒì„ ì´ì•¼ê¸°í•˜ëŠ” ìœ íŠœë²„ ê³ ëª½
ì‚¬ìƒí™œ ì¸ìŠ¤íƒ€ -> @gomongyoutube
ê³ ëª½ í˜ì´ìŠ¤ë¶ -> ì˜¤ëŠ˜ë°¤ì—”ì´ì˜í™”
ì´ë©”ì¼ -> dl_gomong@playlistcorp.com
#ì˜í™” #ë“œë¼ë§ˆ #ì• ë‹ˆë©”ì´ì…˜ #ë¯¸ë“œ #ì˜ë“œ #ì¼ë“œ
#ë„ì„œ #ê²Œì„ #ì˜ˆëŠ¥",130,18488,1,goo.gl/8LtfY1,False,2019-07-13 07:12:34
54,ì§€ë¬´ë¹„,G_movie__,"Gë¦¬ëŠ” ì˜í™”ì±„ë„, ì§€ë¬´ë¹„ : G Movie ì…ë‹ˆë‹¤.
#ì˜í™” #ë“œë¼ë§ˆ #ë¯¸ë“œ #ì˜í™”ì¶”ì²œ
[ë¬¸ì˜]
awayout2@naver.com
[ìœ íŠœë¸Œ]",18,727,1,goo.gl/4ETvXY,False,2019-07-13 07:12:36
55,í™ì‹œëŒ€ì¥,hong_cinema,í™í™í™ğŸ™‡,21,455,1,,False,2019-07-13 07:12:38
56,í•„ë¦„ì—ë¹ ì§€ë‹¤,twdholic66,ì˜í™” ìœ íŠœë²„,0,336,52,,False,2019-07-13 07:12:39
57,ê¹€ìƒê²½,sanggung,,0,3,0,,False,2019-07-13 07:12:42
58,Sony Pictures Korea,sonypictureskr_official,"#ìŠ¤íŒŒì´ë”ë§¨_íŒŒí”„ë¡¬í™ˆ ì ˆì°¬ìƒì˜ì¤‘
#ì•µê·¸ë¦¬ë²„ë“œ2_ë…ìˆ˜ë¦¬ì™•êµ­ì˜ì¹¨ê³µ 8ì›” 7ì¼ ëŒ€ê°œë´‰
-
ğŸ‘‡#ìŠ¤íŒŒì´ë”ë§¨_íŒŒí”„ë¡¬í™ˆ Nì°¨ê´€ëŒ ì´ë²¤íŠ¸ ì‘ëª¨í•˜ê¸°",703,15248,43,bit.ly/2Jsc9dQ,False,2019-07-13 07:12:44
59,ìì·¨ë°©ë‚¨ì,honza_nam_ytb,"ì˜í™”ì†Œê°œ,ì¶”ì²œì„ í•©ë‹ˆë‹¤
â˜ºì„±ì›ì— ê°ì‚¬ë“œë¦½ë‹ˆë‹¤.DMì„ í†µí•œ ì‘ì›ì€ ë§ˆìŒë§Œ ë°›ê² ìŠµë‹ˆë‹¤ğŸ˜†
- ë‹¤ì´ì•„tv
- ë°©êµ¬ì„1ì—´
- ìœ íŠœë¸Œ ì˜í™” ë¦¬ë·°
#ìì·¨ #ì˜í™” #ì˜í™”ì†Œê°œ #ìœ íŠœë²„",183,229,0,goo.gl/SvY64v,False,2019-07-13 07:12:46
60,êµ¬ë¶ˆ,9_bul,ì˜í™”ë³´ë‹¤ ì¬ë°ŒëŠ” ë³‘ë§›ë¦¬ë·°,109,2499,1672,www.youtube.com/c/9bulmovie,False,2019-07-13 07:12:48
61,ìº¡í‹´ë¼ë¯¸,captainramy,"ğŸ“ºì˜í™” ì±„ë„: ìº¡í‹´ë¼ë¯¸
ğŸ®ê²Œì„ ì±„ë„: í™ˆê²Œì„
ğŸ’God is loveğŸ’
ğŸ“±ë¬¸ì˜: DM â˜•ì•ˆë…•, ë‚´ê°€ ë°”ë¡œ ìº¡í‹´ì´ì•¼!",219,217,103,youtube.com/c/captainramy,False,2019-07-13 07:12:51
62,ìœ ìŠ¹ì—½,powermovie,Director,46,3273,14,www.youtube.com/c/POWERMOVIE,False,2019-07-13 07:12:53
63,ë¦¬ë·°ì—‰ì´,owlsreview,"ì˜í™” ì»¨í…ì¸  í¬ë¦¬ì—ì´í„° ë¦¬ë·°ì—‰ì´ì˜ ì¸ìŠ¤íƒ€ê·¸ë¨!
êµ¬ë…ì ì—¬ëŸ¬ë¶„ë“¤ê³¼ì˜ ë” ì¾Œì í•œ ì†Œí†µì„ ìœ„í•´ ë§Œë“¤ì—ˆìŠµë‹ˆë‹¤. ì˜í™” ê´€ë ¨ ì»¨í…ì¸ ì™€ ë¦¬ë·°ì˜ìƒì€ ì•„ë˜ ì£¼ì†Œë¥¼ í´ë¦­í•˜ì„¸ìš”",42,361,53,www.youtube.com/Owlsreview,False,2019-07-13 07:12:55
64,ë¯¼í˜¸íƒ€ìš°ë¥´ìŠ¤,minhotaurs,,17,899,155,,False,2019-07-13 07:12:59
65,ì‡¼ë°•ìŠ¤,showbox.movie,ì‡¼ë°•ìŠ¤ ê³µì‹ ì¸ìŠ¤íƒ€ê·¸ë¨,25,2215,0,www.facebook.com/Showbox.Movie,True,2019-07-13 07:13:00
66,ë”©ê³  ë¬´ë¹„ ê³µì‹ ì¸ìŠ¤íƒ€ê·¸ë¨,dingo_movie,ë”©ê³ ë¬´ë¹„ ìœ íŠœë¸Œ êµ¬ë…í•˜ê¸° â¬‡ï¸,180,2011,8,bit.ly/dingo_movie,False,2019-07-13 07:13:01
67,Redtomatotube,redtomatotube,"ê¿€ì¼ìœ íŠœë¸Œ ë¹¨ê°„í† ë§ˆí† ì…ë‹ˆë‹¤ğŸ…
ì†Œì¬ ì œë³´ëŠ” briojae@gmail.com
#ìœ íŠœë²„ #ìœ íŠœë¸Œ #ë¹¨ê°„í† ë§ˆí†  #ë¯¸ìŠ¤í„°ë¦¬",595,6809,20,www.youtube.com/user/briojae,False,2019-07-13 07:13:03
68,ë„ì—½,pik4chu_44,ì„œë´„,24,756,366,,False,2019-07-13 07:13:05
69,ë‚˜í•˜ì€ (Na Haeun),awesomehaeun,"â–«ê³µì‹ ì¸ìŠ¤íƒ€ê·¸ë¨ (Official Instagram)
â–«2009.01.16/137CM,25KG
â–«í‚¤ì¦ˆí”Œë˜ë‹› ì†Œì† (KidsPlanet)
â–«ï¸í•˜ì€ë§˜ì´ ê´€ë¦¬í•˜ëŠ” ì¸ìŠ¤íƒ€ê·¸ë¨ (Managed By Mom)
â–«ï¸ğŸ•ºğŸ¾kidsdancer ğŸ‘¯â€â™€ï¸kidsmodel
ğŸ”½íŒ¬ì¹´í˜",2830,1528016,142,cafe.daum.net/Haeun09,False,2019-07-13 07:13:07
