,alias,username,bio,num_of_posts,followers,following,bio_url,isprivate,scraped
70,WAVEYA ARI,waveyaari,"âœ‰ waveya777@naver.com
â¤ YouTube :waveya2011
TWITTER @Waveya_Official",2188,177226,44,memberme.net/waveya,False,2019-07-13 07:13:09
71,ê³ í‡´ê²½(GoToe),gotoegram,"E-mail : xhlrud47@naver.com
Facebook , Twitter : GoToe
#GoToe
ğŸ‘‡Have you subscribed my YT channel yet???â˜º",616,372386,255,youtu.be/5jhgGw-V8po,False,2019-07-13 07:13:11
72,Lisa Rhee,imlisarhee,"06.15.1995
ğŸ”¹@rheesarang
ğŸ”»YouTube: imlisarhee
ğŸ‘‡ğŸ»â€Feverâ€ GFriendğŸŒ´",281,242461,332,youtu.be/YXqbDAGBXj0,False,2019-07-13 07:13:13
73,ê¹€ë³„,kb0780,"ì•„í”„ë¦¬ì¹´í‹°ë¹„BJ
ì¶¤ì¶”ëŠ”ê³°ëŒ
íŒ”ë¡œìš° ê°ì‚¬í•´ìš©
ê¹€ë³„",1284,31454,7501,www.afreeca.com/rlaquf0130,False,2019-07-13 07:13:15
74,ì¡°ì‹€ì•¤ë°”ë¯œğŸ‡°ğŸ‡·ğŸ—,josh_bamui,ìš”ê¸°ìš” íˆ¬í‘œí•˜ëŸ¬ ê³ ê³ ğŸ’•,264,14170,72,bit.ly/2XhrbrL,False,2019-07-13 07:13:17
75,ë‹¤ì´ì•„ë‚˜&KCT,diana_kct,"ì—¬ì„±ëŒ„ìŠ¤íŒ€ ë‹¤ì´ì•„ë‚˜(Diana) & ë‚¨ì„±ëŒ„ìŠ¤íŒ€ KCT í˜ì´ì§€ì…ë‹ˆë‹¤.
ë§¤ì£¼ ì¼ìš”ì¼ í™ëŒ€ ê±·ê³ ì‹¶ì€ê±°ë¦¬ ê³µì°¨ ì•
ì˜¤í›„5ì‹œ30ë¶„~9ì‹œ ëŒ„ìŠ¤ë²„ìŠ¤í‚¹
ìœ íŠœë¸Œ, í˜ì´ìŠ¤ë¶, ì•„í”„ë¦¬ì¹´TV â€œë‹¤ì´ì•„ë‚˜â€ ê²€ìƒ‰",54,5494,12,www.afreecatv.com/jumki18,False,2019-07-13 07:13:20
76,GOD DONGMIN(ê°“ë™ë¯¼),dongmin9249,"ê´‘ê³ &ì„­ì™¸ ë¬¸ì˜ëŠ” ë©”ì„¸ì§€ ì£¼ì„¸ìš”.
â€¢Dancer & GDM crew Leader
â€¢Youtube: http://youtube.com/GodDongMin
(Subscribe to my channel)
â€¢Facebook:í™©ë™ë¯¼(ê°“ë™ë¯¼),Hwang Dongmin",414,20821,57,m.afreecatv.com/ehdals1362,False,2019-07-13 07:13:21
77,íš¨í¬í¬í¬,hyokfork,ì•—! ì´í•œê²° ì´ëª©êµ¬ë¹„ ë‚´ ë¯¸ë˜ë³´ë‹¤ ëšœë ·í•˜ë‹¤!,55,52324,315,,False,2019-07-13 07:13:24
78,Dasuri ChoiğŸ‡°ğŸ‡·ğŸ‡µğŸ‡­ ìµœë‹¤ìŠ¬,dasurichoi_,"Inquiries: Phoi Chan (+63) 9985641578
Latest YOUTUBE video here ğŸ‘‡",468,132490,1187,youtu.be/-_iXCJsQg8k,False,2019-07-13 07:13:26
79,Yu Kagawa ì¹´ê°€ì™€ ìœ ,k_yu0127,"Dancer / YouTuber
#Business #ë ˆìŠ¨ë¬¸ì˜ â†’DM
ğŸ“(Sat) 3pm~ @feedbackstudiokr

PepeğŸ•@todayspepe
â˜ŸYouTube channel",282,25575,80,www.youtube.com/yukagawa,False,2019-07-13 07:13:27
80,Danse Jin (ì¶¤ì¶”ëŠ”ì„ ì§„ì´),danse_jin,"í•œêµ­ì˜ˆìˆ ì¢…í•©í•™êµ ë¬´ìš©ì› ì°½ì‘ê³¼
Beauty/Dance/Vlog Creator
Youtube â€œì¶¤ì¶”ëŠ”ì„ ì§„ì´â€
ğŸ’ì²­í•˜ ì»¤ë²„ ë©”ì´í¬ì—… ë³´ëŸ¬ê°€ê¸°ğŸ‘‡ğŸ»ğŸ’",239,15812,139,youtu.be/ZHK3aTGJbQY,False,2019-07-13 07:13:29
81,í”Œë ˆì´ë¦¬ìŠ¤íŠ¸,playlist_studio,"Playlist for our lives, PLAYLIST
ìœ íŠœë¸Œ, í˜ì´ìŠ¤ë¶, ë„¤ì´ë²„TV, Vì—ì„œ ë°©ì†¡ ì¤‘!
.
ğŸ”´On-Air
__ìˆ˜, í†  ì €ë… 7ì‹œ [ì—°í”Œë¦¬ ì‹œì¦Œ4]
__ëª©, ì¼ ì €ë… 7ì‹œ [ì—ì´í‹´ 2]
.
ğŸ‘‡ì§€ê¸ˆ ë³´ëŸ¬ ê°€ê¸°",766,538030,104,www.youtube.com/channel/UCid83oPnsL-4ZEo8CyQr6Rg,False,2019-07-13 07:13:31
82,ì—„ë§ˆê°€ ì ë“  í›„ì—,mom_zzz_official,"Pikicast ì‹ ê°œë… ë¨¹ë°© ASMR [ì—„ì í›„ğŸ½]
â–¼ì—„.ì .í›„ ì½˜í…ì¸  ë³´ëŸ¬ê°€ê¸°â–¼",84,18541,1,bit.ly/2S6fEKI,False,2019-07-13 07:13:33
83,ì½¬TV,koktv_official,"ğŸ“ì½¬TV ê³µì‹ ì¸ìŠ¤íƒ€ê·¸ë¨ ë§ì´ ë§ì´ ì‚¬ë‘í•´ì£¼ì„¸ìš”
.
#ì¼ì§„ì—ê²Œì°í˜”ì„ë•Œ ğŸŒŸ7ì›” 30ì¼ ì²«ë°©ì†¡ğŸŒŸ
ë§¤ì£¼ í™”ìš”ì¼ ëª©ìš”ì¼ ì˜¤í›„ 6ì‹œì— ë§Œë‚˜ìš”â¤ï¸
.
ğŸ‘‡ì½¬TV ë§Œë‚˜ëŸ¬ê°€ê¸°ğŸ‘‡",510,9824,81,bit.ly/KOK_Subscribe,False,2019-07-13 07:13:35
84,í‹°í‚¤í‹± TIKITIK,tikitik.official,"ì˜¤ëŠ˜ì´ ë¬´ëŒ€ğŸµ
ğŸ¹ì‹ í˜: @project_sh ğŸ­ì„¸ì§„: @3jin5
ğŸ¨ì€íƒ: @wavideo ğŸ”˜ì¶”ì¶”: @choo__oong
ğŸ‘‡ìƒˆ ì˜ìƒ ë³´ëŸ¬ê°€ê¸°ğŸ‘‡",75,16736,4,youtu.be/IVobCpMYqfM,False,2019-07-13 07:13:38
85,72ì´ˆTV ê³µì‹ ê³„ì •,72sectv,"ìƒˆë¡­ê³  ì¬ë°ŒëŠ” ë“œë¼ë§ˆ í•©ë‹ˆë‹¤
ğŸ•¶ ì‹œí¬ë¦¿ ì½”ë“œ ì´ë²¤íŠ¸ ì§„í–‰ ì¤‘ ğŸ•¶
ìì„¸í•œ ì‚¬í•­ì€ ì•„ë˜ ì±„ë„ì—ì„œ",66,2491,36,www.youtube.com/channel/UC4u2X5QolYdz4faUfKRm3_w,False,2019-07-13 07:13:40
86,ê¿€í‚¤ . Honeykki ğŸ—ğŸ•¯ğŸ‡°ğŸ‡·,honey_kki,andrabbit@naver.com ã…£ DMâœ–ï¸,2082,92063,325,www.youtube.com/honeykkicook,False,2019-07-13 07:13:41
87,íŒ¬ì¼€ì´,pankinstar,Hi im pancake artist and Leo butler! ^^ (ì•ˆë…•í•˜ì„¸ìš”. ì €ëŠ” íŒ¬ì¼€ì´í¬ ì•„í‹°ìŠ¤íŠ¸ì´ì ë ˆì˜¤ ì§‘ì‚¬ì…ë‹ˆë‹¹! ^^),31,695,4,www.youtube.com/channel/UCUHO_Qus2BYhVv9_oIwfHVQ,False,2019-07-13 07:13:43
88,ì•„ë¦¬í‚¤ì¹œ(ARIKITCHEN),_arikitchen_,"ğŸ’¡ì•„ì´ë””ì–´ í†µí†µ ì¿ í‚¹!
ğŸ’œìœ íŠœë¸Œ í¬ë¦¬ì—ì´í„° #ì•„ë¦¬í‚¤ì¹œ
ğŸ’œë§ˆì¹´ë¡±ì€ #ì•„ë¦¬ì¹´ë¡±
âœ¨ì•„ë¦¬í‚¤ì¹œ ë””ì €íŠ¸ìƒµìœ¼ë¡œ ë†€ëŸ¬ì˜¤ì„¸ìš”âœ¨
â­ï¸ìˆ˜ì›ì‹œ ì˜í†µêµ¬ ë²•ì¡°ë¡œ 149ë²ˆê¸¸ 27 1ì¸µâ­ï¸
â­ï¸ì˜¤ì „ 11:00 ~ ì˜¤í›„ 7:00 (ì›”ìš”ì¼ íœ´ë¬´)â­ï¸
ğŸ™ğŸ» DM í™•ì¸ì´ ì–´ë µìŠµë‹ˆë‹¤!",1151,97299,142,www.arikitchen.com,False,2019-07-13 07:13:45
89,Gabie Kook,gabiekook,"Eat. Share. LoveğŸ’•
Lifestyle&Food Vlogger in #London
ğŸ“¬: gabiekook@gmail.com
ğŸshop linkğŸ‘‡ğŸ»",1688,221790,224,bit.ly/31Gx7Op_gabiekook,False,2019-07-13 07:13:47
90,ì–Œë¬´(YAMMoo),yammoo00,"Prov. 16:9
_
ì¸ìŠ¤íƒ€/ìœ íŠœë¸Œ ìœ ë£Œê´‘ê³ í˜‘ì°¬ ì¼ì ˆ ë°›ì§€ ì•ŠìŠµë‹ˆë‹¤.
TV ë°©ì†¡ì¶œì—° í•˜ì§€ ì•ŠìŠµë‹ˆë‹¤.
ğŸ‘‡ğŸ»ğŸ”Youtube - YAMMoo",468,73506,17,bit.ly/2wMjP35,False,2019-07-13 07:13:49
91,ë”ìŠ¤ì¿±ğŸ’– (ì˜ë ì œê³¼ ìŠ¤ì¿±ë‹¹),the__scoop,"ëŠ˜ ê°ì‚¬í•´ìš” ë§ì´
âœ¨ì˜ë ì œê³¼ #ìŠ¤ì¿±ë‹¹ @scoop_dang_bakery
âœ¨ìœ íŠœë¸ŒëŠ” #ë”ìŠ¤ì¿± @the__scoop
.
ìŠ¤ì¿±ë‹¹ ëª©ê¸ˆí†  11ì‹œ ì˜¤í”ˆğŸ™†ğŸ»â€â™€ï¸â¤ï¸
.
ë”ìŠ¤ì¿± ìœ íŠœë¸Œ êµ¬ë… ê¾¹ê¾¹ì´!ğŸ’•
ìŠ¤ì¿±ì´ê°€ êµ¬ë…ìë¶„ë“¤ í•­ìƒ ê³ ë§ˆì›Œí•´ìš”ğŸ’•
.
ğŸ’–ë”ìŠ¤ì¿± ìœ íŠœë¸ŒğŸ’–",381,44508,257,www.youtube.com/c/thescoopcook,False,2019-07-13 07:13:52
92,Kimi í‚¤ë¯¸,life.kimiforest,South Korea ğŸ‡°ğŸ‡· ì‹œê³¨ì—ì„œ ì‚´ê¸°,515,5382,32,youtube.com/kimitv,False,2019-07-13 07:13:54
93,Becky&Tommy ë² í‚¤&íƒ€ë¯¸,becky.tommy,,49,1879,84,,False,2019-07-13 07:13:56
94,ê¹€ë¯¼ê²½,gagkimminkyoung,"ë¼ë””ì˜¤ì¿¡ë°©~ ë¶ˆë©´ì¦,ë°°ê³ í””ì¹˜ë£Œ^^
ìœ íŠœë¸Œ ë¯¼ê²½ì¥êµ°ìœ¼ë¡œ ì˜¤ì„¸ìš”
ğŸ”»ëˆŒëŸ¬ëˆŒëŸ¬~â™¥â™¥",267,81069,320,goo.gl/ZZsqWi,False,2019-07-13 07:13:58
95,Hye Young Rhee,rheehye,ìš”ë¦¬í•˜ëŠ”ì—¬ì ë°ë¼ì„¸ë¥´ë‚˜ ìœ íŠœë¸Œ / ì½œë¼ë³´ ë¬¸ì˜ëŠ” chechey3@NAVER.com ìœ¼ë¡œì£¼ì„¸ìš”~DM ì˜ ì•ˆë´ìš”;)#ìš”ë¦¬ìœ íŠœë²„ #í‘¸ë“œí¬ë¦¬ì—ì´í„° #ìš”ë¦¬ì˜ìƒ #ìš”ë¦¬í•˜ëŠ”ì—¬ì #í™ˆì¿¡,1152,2407,1791,m.youtube.com/channel/UCse0BZUEgpbPyyt-S9iqttw,False,2019-07-13 07:14:00
96,YouTuber hooni,hoon2136,"ê°€ê²ŒëŠ” ì‚¬ì •ìƒ ë¯¸ê³µê°œì´ê³ 
ì˜¤ë¡œì§€ ì¼ë³¸ì¸ìƒëŒ€ë¡œë§Œ
ìš´ì˜ì¤‘ì…ë‹ˆë‹¤
ë„“ì€ ë§ˆìŒìœ¼ë¡œ
ê·¸ì  ì–‘í•´ë°”ëë‹ˆë‹¤
ì—¬ëŸ¬ë¶„ë“¤ì˜ ì´í•´ê°€
ì œê°€ìœ íŠœë¸Œë¥¼ ì§€ì†í• ìˆ˜ìˆëŠ”
í˜ì´ë©ë‹ˆë‹¤
:
YouTubeâ¬‡ï¸",308,6994,11,www.youtube.com/channel/UCP7p2SX81x6hEXnmVDCPR7g,False,2019-07-13 07:14:01
97,ì–¸ë”ì¼€ì´ì§€ (underKG),underkgshow,"underKG ê³µì‹ ì¸ìŠ¤íƒ€ê·¸ë¨ì…ë‹ˆë‹¤! ì–¸ë°•ì‹±ê³¼ ë¦¬ë·°ëŠ” í™ˆí˜ì´ì§€ì—ì„œ í™•ì¸í•´ ì£¼ì„¸ìš”.
underKG's official IG! Visit our web for #unboxing and #review for the latest tech.
#ê°œë´‰ê¸° #ì–¸ë°•ì‹± #ë¦¬ë·° #í›„ê¸°",922,15854,0,www.underkg.co.kr,False,2019-07-13 07:14:03
98,ì„±ëª…ì¤€,sungmyoungjun,"#ëª¨ë²”
#ë‚˜íƒœí•¨ê³¼íƒ€í˜‘í•˜ì§€ë§ˆë¼
#ì–´ë– í•œê²½í—˜ë„í•„ìš”í•˜ì§€ì•Šì€ê²ƒì€ì—†ë‹¤
#ë“¤ì€ê²ƒì€ìŠì–´ë²„ë¦¬ê³ ë³¸ê²ƒì€ê¸°ì–µí•˜ë©°í•´ë³¸ê²ƒì€ì´í•´í•œë‹¤
#ë§ì½”ë…¸ë˜íƒ€ìš´ #ëŒ€í‘œ
#ìœ íŠœë¸Œ #ì„±ëª…ì¤€",1408,46562,450,m.youtube.com/channel/UCFIeZnCOh_7JZAgJB3XaLXw,False,2019-07-13 07:14:05
99,JM,jmtvinsta,ë°˜ê°€ì›Œìš” ì—¬ëŸ¬ë¶„~!!!,225,12660,858,www.youtube.com/channel/UCYAvG7-sBBztgDtwKil1RTQ,False,2019-07-13 07:14:07
100,í•œìŠ¹í›ˆ,blueskyh2,ìš°íŒŒí‹°ë¹„ í¬ë¦¬ì—ì´í„°,751,27746,197,m.youtube.com/channel/UCFUpTxU3nlGed-suY-FjjxA,False,2019-07-13 07:14:09
101,ì˜¤ê°€ë‚˜ ë‹¥í„°ì˜¤ê°€ë‚˜ ë‹¥í„°ëˆê¹ŒìŠ¤,ogana_,í”¼ë¶€ê³¼ ì „ë¬¸ì˜/ì˜¤ê°€ë‚˜ í”¼ë¶€ê³¼ ëŒ€í‘œì›ì¥/(ì£¼)ì˜¤ê°€ë‚˜ì…€ CEO/ ë‹¥í„°ëˆê¹ŒìŠ¤ ë¸”ë¡œê·¸ í•„ì / ì˜¤í”„ë¼ì´ë“œ ìœ íŠœë²„,1468,389580,5303,www.youtube.com/user/MrAmorall,False,2019-07-13 07:14:10
102,ê°€ì „ì£¼ë¶€ GJJB,seoyoungchoi_,ì¸ìƒì€ ì¥ë¹„ë°œğŸ™ƒ,677,13483,431,,False,2019-07-13 07:14:12
103,ë§ë°©êµ¬ ì‹¤í—˜ì‹¤ ë”´íŠ¸ê³µ,ddantgong,"ìœ íŠœë¸Œ 'ë§ë°©êµ¬ì‹¤í—˜ì‹¤' ë° ë„¤ì´ë²„ ì˜¤ë””ì˜¤í´ë¦½ 'ì¼í…Œí¬' í”„ë¡œë“€ì„œ ì…ë‹ˆë‹¤
ë„¤ì´ë²„ì—ì„œ 'ë”´íŠ¸ê³µ' í˜¹ì€ 'ë§ë°©êµ¬ì‹¤í—˜ì‹¤'ë¡œ ê²€ìƒ‰í•˜ì‹œë©´ ì‰½ê²Œ ì°¾ìœ¼ì‹¤ ìˆ˜ ìˆìŠµë‹ˆë‹¤",195,30864,4082,ddantgong.com,False,2019-07-13 07:14:14
104,ìµœë§ˆíƒœì˜ PostIT,mate_postit,ìµœë§ˆíƒœì˜ PostITì— ì†Œê°œë˜ì—ˆë˜ ì‚¬ì§„ë“¤ğŸ’“,108,18474,130,,False,2019-07-13 07:14:16
105,ë””ì—ë””íŠ¸,the_edit.co.kr,"ì‚¬ëŠ” ì¬ë¯¸ê°€ ì—†ë‹¤ë©´ ì‚¬ëŠ” ì¬ë¯¸ë¼ë„
[ì œíœ´ë¬¸ì˜: hello@the-edit.co.kr]",699,23309,6296,the-edit.co.kr,False,2019-07-13 07:14:18
106,DRGN LAKE ï§„æ¹–æ°´ ìš©í˜¸ìˆ˜,drgnlake,"ï§„æ¹–æ°´ ìš©í˜¸ìˆ˜ : Video Artist based in Seoul
Youtube: ""DRGN LAKE""",228,6308,0,drgnlake.com,False,2019-07-13 07:14:20
107,í•œìƒê¸° Han Sang Ki,hansangki0755,,591,6397,353,www.autopress.co.kr,False,2019-07-13 07:14:21
108,Dae-Hyun Kim,4delight,"Music Producer, ceo@docob.net",1900,1257,446,docob.dk,False,2019-07-13 07:14:23
109,ë¶€ë™ì‚°ì½ì–´ì£¼ëŠ”ë‚¨ì ì •íƒœìµ,take_jung,"#ë¶€ë™ì‚°ì½ì–´ì£¼ëŠ”ë‚¨ì #ì •íƒœìµ
ì„ëŒ€ì‚¬ì—…í•˜ëŠ” ë¶€ë™ì‚°ê²½ë§¤íˆ¬ìì
ìœ íŠœë¸Œ [ë¶€ë™ì‚° ì½ì–´ì£¼ëŠ” ë‚¨ì] ìš´ì˜ì",272,1967,27,www.youtube.com/channel/UC2QeHNJFfuQWB4cy3M-745g,False,2019-07-13 07:14:25
110,DCíŠœë¸Œ,dctube601,"ì¼ë°˜ê¸°ê³„ê¸°ì‚¬/ì „ì‚°ì‘ìš©ê¸°ê³„ì œë„ê¸°ëŠ¥ì‚¬/ê¸°ê³„ì„¤ê³„ì‚°ì—…ê¸°ì‚¬/ê¸°ê³„ì‹í‚¤ë³´ë“œ/ê²Œì´ë°ë§ˆìš°ìŠ¤/ê²Œì´ë°í—¤ë“œì…‹
DCíŠœë¸Œ ìœ íŠœë¸Œì±„ë„ ì•„ë˜ë§í¬ í´ë¦­!ğŸ‘‡ğŸ‘‡ğŸ‘‡",131,263,143,goo.gl/Tk4qV1,False,2019-07-13 07:14:27
111,ì†í¬ìŠ¹,seoulian.h,ì‚¬ë¶€ì‘ì‚¬ë¶€ì‘ ì†ê¸ì •ë‹˜ğŸ˜Š #ì„œìš¸ë¦¬ì•ˆ,336,2880,363,www.youtube.com/seoulian,False,2019-07-13 07:14:29
112,Gonago,gonago,ìœ íŠœë²„ê³ ë‚˜ê³ ê°€ìµœê³ ë‚˜,638,3957,68,,False,2019-07-13 07:14:31
113,ì˜¤í† ì†Œë‹‰ìŠ¤,autosonics_k,"031 902 5257
ê²½ê¸° ê³ ì–‘ì‹œ ì¼ì‚°ë™êµ¬ ë°±ì„ë™ 1112-10 (ì¥í•­ë¡œ81)
ì£¼ì‹íšŒì‚¬ ì˜¤í† ì†Œë‹‰ìŠ¤
â—ìœ íŠœë¸Œì±„ë„â—ì•„ë˜ í´ë¦­â—",212,571,252,goo.gl/fDp2JP,False,2019-07-13 07:14:33
114,ìë™ì°¨ ì¢‹ì•„í•˜ëŠ” ì—¬ì CARGIRL,cargirlmedia,YouTuber: ìë™ì°¨ ì¢‹ì•„í•˜ëŠ” ì—¬ì CARGIRL,142,1740,109,youtu.be/UOG4gzTY6Mg,False,2019-07-13 07:14:35
115,ë¥˜ì„,ryuseok_bike,"ê°„ì ˆíˆ ì›í•˜ë©´ ì´ë£¨ì–´ì§„ë‹¤
ë°”ì´í¬ & ì¹´ë¼ì´í”„",1473,4889,86,www.youtube.com/tokyoryu,False,2019-07-13 07:14:38
116,ê¹€ë¯¸ê²½,mikyungkim_kr,"#ìœ íŠœë¸Œê¹€ë¯¸ê²½TV
#MKTV
#ë„¤ì´ë²„ì¹´í˜ê¹€ë¯¸ê²½ìº í¼ìŠ¤
#ë¹„ì˜ë¦¬ë²•ì¸ê·¸ë£¨ë§˜
.
ğŸ“Œê¹€ë¯¸ê²½ì˜ ìœ„ë¶í† í¬ì‡¼ ì‹ ì²­",1807,91071,248,forms.gle/mDJcdDcPX9676dWG9,False,2019-07-13 07:14:39
117,VIDEOCLASS,jwvid,7ì›” ì˜¤í”„ë¼ì¸ ê°•ì˜ğŸ‘,389,9017,343,vc-class.com,False,2019-07-13 07:14:42
118,Moayo,moayowagon,ì°©í•œ ì„¤ëª…ì¶© ëª¨ì•„ìš”.,33,2915,7,,False,2019-07-13 07:14:44
119,ì—°ê³ í‹°ë¹„,yonkotv,"ì—°ì„¸ëŒ€&ê³ ë ¤ëŒ€ìƒë“¤ì´ ë³´ì—¬ì£¼ëŠ” ìˆ˜í—˜/ì…ì‹œ, ê·¸ë¦¬ê³  ëŒ€í•™ìƒí™œ!
ì—ë“€í…Œì¸ë¨¼íŠ¸ ì±„ë„ ì—°ê³ í‹°ë¹„ì…ë‹ˆë‹¤ğŸ™†
(Powered by YOUNIV)
_
ğŸ‘‡ğŸ¼ì—°ê³ í‹°ë¹„ ë…¸íŠ¸ì„¸íŠ¸ ì‚¬ëŸ¬ê°€ê¸°ğŸ‘‡ğŸ¼",321,21533,16,bit.ly/2GCanGF,False,2019-07-13 07:14:46
120,ë¶€ë™ì‚°ì½ì–´ì£¼ëŠ”ë‚¨ì ì •íƒœìµ,take_jung,"#ë¶€ë™ì‚°ì½ì–´ì£¼ëŠ”ë‚¨ì #ì •íƒœìµ
ì„ëŒ€ì‚¬ì—…í•˜ëŠ” ë¶€ë™ì‚°ê²½ë§¤íˆ¬ìì
ìœ íŠœë¸Œ [ë¶€ë™ì‚° ì½ì–´ì£¼ëŠ” ë‚¨ì] ìš´ì˜ì",272,1967,27,www.youtube.com/channel/UC2QeHNJFfuQWB4cy3M-745g,False,2019-07-13 07:14:48
121,ìœ í•˜,yuhadayo,"ğŸ’Ÿìœ íŠœë¸Œ 'ìœ í•˜ë‹¤ìš”'
ğŸµì¼ë³¸ì–´ì¸ê°• @yuhadayo_japanese
â€»7/7 ì¼ë³¸ì–´ëŠ¥ë ¥ì‹œí—˜ ëª¨ë‘ ê³ ìƒ ë§ì•˜ì–´ğŸ˜ŠğŸ‘",361,6134,59,yuhadayo.com,False,2019-07-13 07:14:50
122,ê³¼í•™ì¿ í‚¤,snceckie,; Creator / Science Communicater / Youtuber,37,558,0,www.youtube.com/channel/UCmgRYMK5d65PbjN8qkjAUBA,False,2019-07-13 07:14:52
123,ì—­ì‚¬ í¬ë¦¬ì—ì´í„° ìµœí•œë‚˜,kiddy42815,"ëŒ€í•œë¯¼êµ­ ëŒ€í‘œ ì—­ì‚¬í¬ë¦¬ì—ì´í„°! ì²œì¬êµìœ¡ ë°€í¬í‹° ì¤‘ê³ ë“±ë¶€ ì¸ê°• ì‚¬íšŒâ€¢ì—­ì‚¬ìŒ¤! í•œë‚˜ì˜ ì—­ì‚¬ìŠ¤ìº”ë“¤ ì‘ê°€!! ì•„í”„ë¦¬ì¹´TV í™”ì„ BJí•œë‚˜ì…ë‹ˆë‹¤~ğŸ°
ê´‘ê³ ë¬¸ì˜ëŠ” kiddy42815@naver.com í˜¹ì€ DMì£¼ì„¸ìš”!! í•œë‚˜tv ìœ íŠœë¸Œêµ¬ë…í•˜ê¸°!!",907,17608,133,www.youtube.com/hannaTV1,False,2019-07-13 07:14:54
