,alias,username,bio,num_of_posts,followers,following,bio_url,isprivate,scraped
124,"(ì‚¬)ë°°ë‚˜ë¬´, ë°°ë‚˜TV",bnatv1004,"ë‹¤ë¬¸í™” ì •ì°© ìœ„í•´ ë…¸ë ¥í•˜ëŠ”
ìì›ë´‰ì‚¬ ë¹„ì˜ë¦¬ì‚¬ë‹¨ë²•ì¸

- ìœ íŠœë¸Œ ë°°ë‚˜TV 'êµ¬ë…'ê³¼ 'ê´‘ê³ ì‹œì²­' ë¶€íƒë“œë ¤ìš”â¤
- ë¬¸ì˜: benamu1004@naver.com",637,850,1164,youtube.com/bnatv1004,False,2019-07-13 07:14:56
125,Minji Kim,minjiteacheskorean,"I teach Korean language on YoutubeğŸ‡°ğŸ‡·
ìœ íŠœë¸Œì—ì„œ í•œêµ­ì–´ë¥¼ ê°€ë¥´ì¹˜ê³  ìˆìŠµë‹ˆë‹¤
.
ğŸ“Œ Check out my new video! ğŸ“Œ
ğŸ¬ [ MINJI ON TV!! ]â¤µï¸",346,3862,184,youtu.be/1AQPDIta1f0,False,2019-07-13 07:14:58
126,Billy Kong,KoreanBilly,"YouTuber / Video Creator ğŸ‡°ğŸ‡·Korean BillyğŸ‡¬ğŸ‡§
âœ‰ï¸ Business(ì—…ë¬´ê´€ë ¨): koreanbillyofficial@gmail.com",1826,9562,450,www.youtube.com/user/aoao35044,False,2019-07-13 07:14:59
127,Oneear,oneear2017,"My name is Junho.
I'm a full TIME Youtuber in Korea.
If you wanna see more videos of mine
check them out here :",122,588,85,goo.gl/f9OAoC,False,2019-07-13 07:15:01
128,ë‹¹ì‹ ì˜ ìŸˆë§ì„¼ì„¸,jarring_tv,"ğŸ» [ì¹´ì¹´ì˜¤TV] ìƒë°©ì†¡ - ìŸˆë§ TV ê²€ìƒ‰
ğŸ¤ì£¼ë§ë°¤(í† ,ì¼)10ì‹œ30ë¶„~
ë°©ì†¡ ìˆ˜ì—…ìë£Œ ì—…ë¡œë“œ! ì†ìˆ˜ì œì‘ ë‚±ë§ì¹´ë“œï¼ ğŸŒŸsubscribe!!
ìœ íŠœë¸Œ [ìŸˆë§ì„¼ì„¸] êµ¬ë…í•˜ê¸°â¬‡ï¸â¬‡ï¸",1428,1530,204,www.youtube.com/channel/UCZSCOFQpUAN9pCdSwzBRs7g,False,2019-07-13 07:15:03
129,ì´ì§€í›ˆ,hun1188,"Microsoft Powerpoint MVP
ìœ íŠœë¸Œ 'ì´ì§€ìŒ¤' ì±„ë„ ìš´ì˜ì
'EZì˜ ë§›ìˆëŠ” íŒŒì›Œí¬ì¸íŠ¸ ë””ìì¸ 168' ì €ì
ì‚¼ì„±,LG,SK,ì„œìš¸ì‹œ,ê³ ëŒ€,ìˆ™ëŒ€ ë“±
ê¸°ì—…,ì§€ìì²´,ëŒ€í•™ ë“± 500ì—¬ê±´ ê°•ì˜ ì¶œê°•
ê°•ì˜ë¬¸ì˜ DM ë˜ëŠ” ì´ë©”ì¼",343,919,363,goo.gl/2APxn7,False,2019-07-13 07:15:06
130,í•œì„¸,hanse____,í•œì„¸ ìŠ¤í† ì–´ ğŸ‘‰ @hi_hanse,625,297624,70,smartstore.naver.com/hanse,False,2019-07-13 07:15:08
131,ASMR í•˜ì ë¦¬ ğŸ—,rappeler.iam,ğŸ‘‡ğŸ»my Youtube channel,279,10353,1,www.youtube.com/c/ASMRrappeler20,False,2019-07-13 07:15:10
132,ê¿€ê¿€ì„ ì•„(asmr suna),ggulggulsuna,"ğŸ·í•‘ë¼ì™€ ì‚´êµ¬ëŠ”ğŸ‘‰ @pingu_pig_
ë¬¸ì˜ëŠ”ğŸ˜¬ggulggulsuna@gmail.com",165,43573,164,,False,2019-07-13 07:15:12
133,uno,uno_asmr,,23,11611,0,,False,2019-07-13 07:15:14
134,soupe,asmrsoupe,Study & Relaxation,10,988,0,www.henkelhomecare.co.kr/eventdt.do?eventno=130&s_sts=N,False,2019-07-13 07:15:17
135,Soy ASMR,soy_asmr,Soy ASMRğŸ’•,855,16988,411,youtube.com/c/SoyASMR,False,2019-07-13 07:15:19
136,ìœ ë¯¼ì •,miniyuasmr,"ASMR ì˜ìƒ ë§Œë“œëŠ” ë¯¸ë‹ˆìœ ğŸŒ™
ğŸ’Œ ë¹„ì¦ˆë‹ˆìŠ¤ Email
miniyuasmr@sandbox.co.kr",828,18886,31,www.youtube.com/user/miniyuasmr,True,2019-07-13 07:15:21
137,ê¹€ì—°ì£¼,y.zzu,"â–ªï¸í¬ë¦¬ì—ì´í„° : asmr yeonchu ì—°ì¸„
â–ªï¸ì—°ì£¼ê°€ ìš´ì˜í•˜ëŠ” ì¹´í˜ : @cafe.dearmoon
â–ªï¸ì—°ì£¼ê°€ ìš´ì˜í•˜ëŠ” ë§ˆì¼“ : ì—°ì£¼ë„¤ ì§‘
â–ªï¸ë¹„ì¦ˆë‹ˆìŠ¤ë¬¸ì˜ : DM & duswnk1002@naver.com
ã…¤ã…¤
ğŸ”»youtube link",250,11424,74,www.youtube.com/c/asmryeonchu,False,2019-07-13 07:15:23
138,ì€ì ¤,eunbar,"Eunzel ì€ì ¤
Always looking for
Something new and interestingğŸ™‚
ë¹„ì¦ˆë‹ˆìŠ¤ğŸ’ŒDM",259,9469,67,www.youtube.com/eunbioh,False,2019-07-13 07:15:26
139,,April.ASMR,ON A BREAK.,207,413597,66,youtu.be/et8_7RfDXK4,False,2019-07-13 07:15:27
140,ë°¤í•˜ëŠë¦¬ & ì†Œë…€ì˜í–‰ì„±,minhwa.g,"ë¯¸ëƒë¯¸ëƒğŸ˜¶
+
ë””ì— ì€ ì•ˆë°›ìŠµë‹ˆë‹¹ğŸ˜
ì´í•´ë¶€íƒë“œë ¤ìš”ğŸ™†â€â™€ï¸
+
ê´‘ê³ ë¬¸ì˜
girlsplanet_@naver.com",683,77919,91,www.youtube.com/channel/UC-IYpdOqjkER7B6cnChwlhA,False,2019-07-13 07:15:29
141,ë°¥ì§€,babzi_asmr,ì‚¶ì— ì—¬ìœ ë¥¼ ê°–ì.,95,15674,67,www.youtube.com/c/babzitv,False,2019-07-13 07:15:31
142,ìˆ˜ì œë¹„ASMR,suzevi_asmr,â € ì‹œë‚˜ë¸Œë¡œ ìœ íŠœë²„â¤µâ €â €â €â €â €â €â €â € â €â €,1717,1139,3,www.youtube.com/suzevi_asmr,False,2019-07-13 07:15:34
143,ì´ëª‡ëª…,chongmmyung,"ìœ íŠœë²„ ì´ëª‡ëª…ì…ë‹ˆë‹¤. ë¹„ì¦ˆë‹ˆìŠ¤ ë¬¸ì˜ëŠ”chongmmyung@sandbox.co.krë¡œ ë¶€íƒë“œë ¤ìš”ğŸ˜Š
P.s DMì€ í™•ì¸ì´ ì–´ë ¤ì›Œìš” ì£„ì†¡í•´ìš©ğŸ˜…",74,51006,0,www.youtube.com/channel/UCRuSxVu4iqTK5kCh90ntAgA,False,2019-07-13 07:15:36
144,Josh // ğŸ‡¬ğŸ‡§ ì˜êµ­ë‚¨ì ì¡°ì‰¬ ğŸ‡°ğŸ‡·,koreanenglishman,"My name is Josh Carrott and I do YouTube with @olliekendal ğŸ‡¬ğŸ‡§ğŸ‡°ğŸ‡· ì œ ì´ë¦„ì€ ì¡°ì‰¬ì´ê³ ìš”, ì €ëŠ” ì˜êµ­ë‚¨ìì˜ˆìš” ğŸ‡°ğŸ‡·ğŸ‡¬ğŸ‡§",1066,322728,266,m.smartstore.naver.com/jollymarket,False,2019-07-13 07:15:38
145,koi,redhatsg,,11,2258,28,,False,2019-07-13 07:15:40
146,ê³µë‘ë¦¬,byungsinju,"â €â €â €â €â €â €â €â €
â €â €â €â €â €â €â € â €â €â €â €â €â € ğŸ‘‡ğŸ»ê³µëŒ€ìƒ ìœ íŠœë¸ŒğŸ‘‡ğŸ»",3,839,19,www.youtube.com/channel/UChE5nZAIhWS5vYTRjsUgRpQ,False,2019-07-13 07:15:42
147,ì˜ì•Œë‚¨,yan.youtube,"ì˜ì–´ ì•Œë ¤ì£¼ëŠ” ë‚¨ì
ì˜ì•Œë‚¨ ì±„ë„ì€ ìœ ë‹ˆë²„ì„¤ ë®¤ì§, ë§ˆì´í”„ë¡œí‹´ê³¼ ì œíœ´í•©ë‹ˆë‹¤.
ë§ˆì´í”„ë¡œí‹´ ì‚¬ì´íŠ¸ì—ì„œ ì˜ì•Œë‚¨ êµ¬ë…ì ì „ìš© íŠ¹ë³„ í• ì¸ì½”ë“œ(ENGSTUDY)ë¥¼ ì…ë ¥í•˜ì‹œë©´ ë”ìš± ì €ë ´í•˜ê²Œ ì´ìš©í•˜ì‹¤ ìˆ˜ ìˆìŠµë‹ˆë‹¤.
(ì˜ì•Œë‚¨ ìœ íŠœë¸Œ ì±„ë„ì€ ì•„ë˜ ë§í¬ë¡œ)",212,10232,97,www.youtube.com/channel/UCHpIHu4LzmNuD8bsE6mZLSA,False,2019-07-13 07:15:45
148,ë°•ë§‰ë¡€ (72ì„¸) ğŸ‡°ğŸ‡·,korea_grandma,"ì—¼ë³‘í•˜ë„¤
1947ë…„ 2ì›” 12ì¼ìƒ",1262,320649,3,youtube.com/korea_grandma,False,2019-07-13 07:15:46
149,,hoo.4,,0,84,680,,True,2019-07-13 07:15:48
150,ë§›ìƒë¬´,matsangmu,êµ¼ê¸ˆí•œìŒì‹? ë§›ìƒë¬´ì—ê²Œ ë¬¼ì–´ë³´ì„¸ìš”,352,3398,9,m.ilyo.co.kr/?ac=article_view&entry_id=318444,False,2019-07-13 07:15:50
151,ê¹€ìˆ˜ì§„ (ì…€í”„ì–´ì¿ ìŠ¤í‹±),selfacoustic,"ë‚˜,ì¸„,ê¹Œë¯¸,ë‚˜ë¥´",428,6608,319,,False,2019-07-13 07:15:53
0,jay,jaykeeout,"my brand, @views__vibes",241,48971,340,youtube.com/jaykeeout,False,2019-07-13 07:33:10
1,ë°ì´ë¸Œ (Dave),daebbuing,"ìœ íŠœë¸Œ/í˜ë¶ - 'ë°ì´ë¸Œ' ! Youtube 'The World of Dave' Or 'Dave' on FB [ @catsplusme , @worldofdavehighlights ]",1539,287031,958,www.youtube.com/davetehdave,False,2019-07-13 07:33:12
2,ì˜ë í—ˆë¸Œ,gjqm056,"ì•ˆë…•í•˜ì„¸ìš” ìœ íŠœë¸Œ í™œë™í•˜ëŠ” ì˜í—ˆ ì…ë‹ˆë‹¤^ã…^
ì¹´ìŠ¤: https://story.kakao.com/ch/prettyherb
íŠ¸ìœ„í„°: https://twitter.com/herb_o56
#ì˜í—ˆ #ì˜ë í—ˆë¸Œ",942,127835,219,www.youtube.com/user/prettyherbart,False,2019-07-13 07:33:14
3,JK,jk_tv,"JK ì¸ë” ë¹Œë”©ğŸ˜
'One in a billion'
-
Co-Founder of (ì£¼)íŒŒì´ë¸Œì„¸ì»¨ì¦ˆ
#ì½”ë¦¬ì•ˆë¸Œë¡œìŠ¤ENT
#íŒ€ë¸Œë¼ë”ìŠ¤
#koreanbros
#ì•¼ì‹ ì•¼ë•",224,14288,403,www.youtube.com/channel/UCIB_oNqi62rKnPFb3Toaozw,False,2019-07-13 07:33:16
4,ë‹¤ë‹¤ë¦¬ë¹™ DADA Living,dada_living,"#ë‹¤ë‹¤ë¦¬ë¹™ #ë¦¬ë¹™
ğŸ”½êµ¬ë§¤ì¢Œí‘œ ë³´ëŸ¬ê°€ê¸°ğŸ”½ ì˜ìƒ ì† ì •ë³´í™•ì¸ğŸ”",571,23758,6,www.youtube.com/c/DADALiving,False,2019-07-13 07:33:18
5,ê³µëŒ€ìƒê°€ì¡±,gdsfamily4,ì•ˆë…•í•˜ì„¸ìš” ê³µëŒ€ìƒë„¤ ê°€ì¡±ì…ë‹ˆë‹¤,164,35389,187,,False,2019-07-13 07:33:20
6,[RIPPLE]ë¦¬í”Œ ê³µì‹ ê³„ì •,official_ripple,"#ripple ì˜ #ê°ì„±ìŠ¤íƒ€ê·¸ë¨ ì„ ì¦ê²¨ ë³´ì•„ëğŸŒŸ
ğŸ‘‡ğŸ»ë¦¬í”Œxì¼€ë¯¸ìƒµì˜ ë‘ë²ˆì§¸ ì½œë¼ë³´ë ˆì´ì…˜!ğŸ‘‡ğŸ»",50,24959,16,bit.ly/2VANbh2,False,2019-07-13 07:33:21
7,ì–‘ëµ,yd0821,"ì œíœ´/ë¬¸ì˜ : yd@ydcrew.co.kr
â¬‡ï¸ í¬ë¦¬ì—ì´í‹°ë¸ŒìŠ¤í…Œì´ì¸  (ìœ íŠœë¸Œêµìœ¡)",843,198053,156,creativestates.io,False,2019-07-13 07:33:23
8,ë¹„ë””ì˜¤ë¹Œë¦¬ì§€ ê³µì‹ ê³„ì •,videovillage_official,â–¼í”„ë¡œ ìœ íŠœë°” ë˜ê³  ì‹¶ë‹¤ë©´â–¼,726,31673,3908,younglab.samsungcard.com/event/UYLBFL0110M0.jsp?yevntSn=1339&cmpid=YL_marketer9_VVinst_190709,False,2019-07-13 07:33:25
9,ë¹…ë¯¼,bigmintv,ì‹¬ì‹¬í• ë• ë¹…ë¯¼ìœ íŠœë¸Œ,391,56412,81,youtube.com/chbigmin,False,2019-07-13 07:33:27
10,,zzang9daddy,".
.
ğŸ“¬contact_zzang9@naver.com",330,34075,29,,False,2019-07-13 07:33:28
11,ì©¡ëŒ€ (ì •ëŒ€í˜„),xx_jdh,"#ì©¡ëŒ€ #íŒ¨ì…˜ #fashion #model
ğŸ¤¹ ê´‘ê³ &ì„­ì™¸ DM
ğŸ•´ 188 / 78 / ì„œìš¸
ğŸ› ë„¤ì´ë²„ ' ì©¡ëŒ€ìƒµ '
ğŸ•¹ ìœ íŠœë¸Œ ' ì©¡ëŒ€TV '
ğŸ“± í˜ì´ìŠ¤ë¶ ' ì©¡ëŒ€ì©¡ëŒ€ '
ğŸ’» ì•„í”„ë¦¬ì¹´TV ' BJì©¡ëŒ€ '
â–¼ ì©¡ëŒ€ ìœ íŠœë¸Œ ë°”ë¡œê°€ê¸° â–¼",96,16892,163,www.youtube.com/channel/UCexnMWt_GyyAIkLCn7x36nw?view_as=subscriber,False,2019-07-13 07:33:30
12,ìµœê²¨ìš¸ '830,wt830,"ğŸˆ+82
ğŸˆcontact : winter830@naver.com",353,55187,315,,False,2019-07-13 07:33:32
13,ìœ íˆ¬ë²„ CLASSSY,classsytv,"20ë§Œ êµ¬ë…ìì˜ ì  í‹€ë§¨ ìœ íˆ¬ë²„ì…ë‹ˆë‹¤. í´ë˜ì”¨í•œ ì‹ ì‚¬ê°€ ë˜ëŠ”ë²•! êµ¬ë…í•´ì£¼ì„¸ìš” :)ğŸ”»
How To Be A Classsy Gentleman! Plz Subscribe my Youtube :)ğŸ”»",525,5187,2067,youtu.be/dgcyIjWGHMA,False,2019-07-13 07:33:34
14,ì™€ë””,wadism,ì™€ë””ì˜ ì‹ ë°œì¥ ì£¼ì¸,4478,23685,684,youtu.be/994V0LwFb6w,False,2019-07-13 07:33:36
15,ì½”ë¹„ì§„ìŠ¤,kobejeans,"ì‹ ë°œì…ë¬¸ 28ë…„ì°¨ ì•„ì¬.
ìœ íŠœë²„
ë¦¬ë·°ì–´
ê°ì •ì‚¬
ê°•ì‚¬
ì•„ë¹ ...",355,2088,150,www.youtube.com/channel/UC3l1qgrRx8vPan82wDc3kNg?app=desktop,False,2019-07-13 07:33:38
16,TAGGER,tagger.official,ğŸ‘‡ğŸ¼original contents webzine youtube ch.,250,377,42,goo.gl/FtHqYN,False,2019-07-13 07:33:40
17,,hae.um,@haeum_official,199,11925,206,,False,2019-07-13 07:33:41
18,í•œë³„ Hanbyul,its.hanbyul,BE ROMANTIC ğŸŒ¹,108,49097,74,youtu.be/5e3kEeC2vhE,False,2019-07-13 07:33:43
19,KAYA,__kindacool,kinda coolâ„¢ â€¢ Send me your love ğŸ’Œ via kindacool.made@gmail.com,771,127515,302,youtu.be/GGo2Nwp9aiI,False,2019-07-13 07:33:45
20,Jina Kim â€¢ ê¹€ì§€ë‚˜,itsjinakim,"ğŸŒI do what I love
ğŸ“© Business: itsjinakim@gmail.com
ë‚˜ì˜ ìƒê°ê³¼ ëŠë‚Œì„ ì˜ìƒìœ¼ë¡œ í’€ì–´ë‚´ëŠ” ê±¸ ì¢‹ì•„í•´ìš”.
New video â¬‡ï¸",1525,23968,1334,youtu.be/gevmkqSgpFM,False,2019-07-13 07:33:46
21,íŒ¨ì…˜ í¬ë¦¬ì—ì´í„° ë¥˜ê²½ì•„ : ë¥˜ìŠ¤íœë‚˜,cornu_ryu,"ì‚¶ì„ ì—¬í–‰í•˜ëŠ” #íŒ¨ì…˜í¬ë¦¬ì—ì´í„°
ğŸ‘¾ Fashion & Daily YOUTUBER ğŸ‘¾ ENG SUB OK",596,41197,300,goo.gl/sNCHrP,False,2019-07-13 07:33:47
22,ë°•ë¯¼ì •,votrechaleur,Contents Creator,372,54772,329,youtu.be/1Arwc2MUYBQ,False,2019-07-13 07:33:49
23,ê¹€ì˜í™” [ê¹€ë¬´ë¹„ KIM MOVIE],yyyyyyyyyyhk,youtube ê¹€ë¬´ë¹„ğŸ“¸,471,64221,493,youtu.be/BuSQVR9unWU,False,2019-07-13 07:33:50
24,ë„ì˜ë„ì˜ì´ğŸ¦,doyeong__2,Business mail : doyeong222@naver.com,470,36704,101,youtu.be/DkzUH7a1qag,False,2019-07-13 07:33:52
25,ì¡°ìˆ˜ì”ì…ë‹ˆë‹¤. (â€¢Ì¥Ì‘.Ì®â€¢Ì¥Ì‘),susansan0414,"á”•á‘Œá”•á—©á‘ ğŸ
íœ´ëŒ€ìš© CDP ê¾¸ë¯¸ê¸°â‡©",557,45204,909,youtu.be/XjEwyc49JKs,False,2019-07-13 07:33:54
26,íŒ¨ì…˜ìœ íŠœë²„ Minni (Fashion&Daily),minni__world,"ğŸ”¹Youtube : ë¯¸ë‹ˆì›”ë“œ
ğŸ”¹Videovillage Creator
ğŸ”¹KHU Business Management
.",395,14430,198,,False,2019-07-13 07:33:55
27,JAELIM ğŸ’˜,jaelimize,"âœ¨íŒ¨ì…˜ìœ íŠœë¸Œ ì¬ë¦¬ë§ˆì´ì¦ˆâœ¨
âœ¨ì˜ë¥˜ ì‡¼í•‘ëª° ì œì´ì—˜ë¡œâœ¨",1348,11844,246,jayello.com,False,2019-07-13 07:33:56
28,ì¸ë°ì´ëª¨ì–´ somedaymore,oe_day,"â–«ï¸youtube : ë€¨ìš°
â–«ï¸shop : ì¸ë°ì´ëª¨ì–´
ëª¨ë“  ìƒí’ˆë¬¸ì˜ëŠ” Q&Aê²Œì‹œíŒìœ¼ë¡œ ë¶€íƒë“œë ¤ìš”â˜ºï¸",154,35465,63,www.somedaymore.co.kr,False,2019-07-13 07:33:58
29,,fairy_tina_,"Who cares, baby
ğŸŒ·Ewha W.Univï¼šBusiness and English
ğŸŒ·English Mentor âœ‰ï¸ìˆ˜ì—… ë¬¸ì˜ DM
ğŸŒ·Podcastï¼šì§€ì§€ìµì„ 
ğŸŒ·YouTubeï¼šFairy Tina
ğŸ¬í˜„ì§ ì•„ë‚˜ìš´ì„œì—ê²Œ ì½”ë””ë°›ê¸°ğŸ‘‡",577,10833,298,youtu.be/M82Oh28PsNo,False,2019-07-13 07:34:00
30,J.Fla,jfla,"Singer/Songwriter, YouTuber",209,679866,0,youtube.com/jflamusic,False,2019-07-13 07:34:02
31,ì°½í˜„ê±°ë¦¬ë…¸ë˜ë°© & ì­ì¹´í˜,ssong.cafe,ë†€ì§€ë§ˆ ë‹¬ë ¤ë‹¬ë ¤,438,51312,70,,False,2019-07-13 07:34:03
32,Raon Lee,raon_lee,""" Korean, Music CreatorğŸ¤ ""
Every Friday, New video! Subscribe â¤
ë§¤ì£¼ ê¸ˆìš”ì¼ ìƒˆì˜ìƒ ì—…ë¡œë“œ ğŸµ
Instagram :: @raon_lee
Twitter :: @ raon_leee
.
â˜Ÿë¼ì˜¨ ê³µì‹êµ¿ì¦ˆ ë§í¬â˜Ÿ",817,413194,47,bit.ly/2Oqp7hs,False,2019-07-13 07:34:04
33,ìƒˆì†¡ Saesong,songree1,,16,86923,12,youtube.com/channel/UCyvqwwpQYUHfQhm6g4UHRsQ,False,2019-07-13 07:34:06
34,ë²„ë¸”ë””ì•„,bubbledia9273,"ìŒì•…ì´ ì£¼ëŠ” í–‰ë³µ ğŸ§
ë¹„ì§€ë‹ˆìŠ¤ ë©”ì¼ì€ ğŸ“© bubbledia@naver.com
(DM ì€ í™•ì¸í•˜ì§€ì•ŠìŠµë‹ˆë‹¤~^^)",992,37299,133,youtu.be/MT8G-z-91eg,False,2019-07-13 07:34:08
35,Dj Soda Official ğŸ‡°ğŸ‡·,deejaysoda,Follow SpotifyğŸ’š for new songsğŸ¶,2483,3220987,813,open.spotify.com/album/3BNAdVavbPC0GwmVkkPU4C,False,2019-07-13 07:34:09
36,ì œë‹ˆìœ¤(Jenny Yun),vnjenny7,"ViolinistğŸ»
ì œë‹ˆìœ¤ë°”ì´ì˜¬ë¦°í•™ì›ğŸ¶ğŸ’•
ì œë‹ˆë®¤ì§ğŸ¹ğŸ¼",1395,21375,370,www.youtube.com/vnjenny7,False,2019-07-13 07:34:11
