,alias,username,bio,num_of_posts,followers,following,bio_url,isprivate,scraped
37,Elise ğŸ»,itselisebear,"Taiwanese American. My last name means bear lol hence the ğŸ» :)
I like kpop and fashion & I like to sing n stuff on YT ğŸ¤“",384,26356,351,www.youtube.com/user/silv3rt3ar,False,2019-07-13 07:34:15
38,âœ¨Karimova Elina_ì—˜ë¦¬ë‚˜âœ¨,elina_4_22,"Business - elina0422@gmail.com | @elina_2_2
Born in UzbekistanğŸ‡ºğŸ‡¿, Live in South KoreağŸ‡°ğŸ‡·(ì„œìš¸ì— ì‚´ì•„ìš”)",186,782467,40,youtu.be/xPedhFsxi28,False,2019-07-13 07:34:17
39,Dragon Stone,dragon_stone11,"Singer-songwriter , YouTuber
YouTube â¬‡ï¸ // Available on (Spotify , iTunes)",111,56943,0,bit.do/drgst,False,2019-07-13 07:34:19
40,Jeffrey Lau,funguypiano,"Hobbyist Pianist From Hong Kongãƒ½(â€¢Ì€Ï‰â€¢Ì )ã‚
My StoryÂ·PatreonÂ·YouTubeÂ·SpotifyÂ·Sheet Music (^o^) Û¶â†“",153,20475,227,linktr.ee/funguypiano,False,2019-07-13 07:34:20
41,ë¬¸ì—ìŠ¤ë” ì¸„ë” Chuther / Esther Moon,chuther_moon,ìš”ê¸°ìš”ê¸° ë§í¬ì—ì„œ ì¸„ë”ì¸„ë” ì˜ìƒì˜ìƒ ë´ì£¼ë´ì£¼ì„¸ìšœ âœ§à¸ºï½¥ï½¡(âœªâ–½âœª*)ï½¥ï½¡âœ§,150,26454,146,bit.ly/309WZ3N,False,2019-07-13 07:34:22
0,ì˜ˆëŠ¥ì¸ìµœêµ°,koon1716,ê°œê·¸ë§¨ bj ìœ íŠœë²„ ìµœêµ°,1040,18834,0,www.youtube.com/user/chKoonTV,False,2019-07-13 07:34:54
1,ìˆœì´,h_ue_,,141,160048,107,www.youtube.com/channel/UC24ZdEFJvYvQwqnWJodWzng,False,2019-07-13 07:34:56
2,Bella&Lucas,bellawithlucas,1Piano 2People 4Hands [DUET PIANO],87,8126,2,www.youtube.com/user/kimdonghyun3013,False,2019-07-13 07:34:58
3,Michael Elliott,englishinkorean,"CalArts grad living in Seoul. One of the top ten podcasters in South Korea. YouTuber, singer-songwriter, columnist at Joongang Ilbo",190,14693,1918,www.youtube.com/englishinkorean,False,2019-07-13 07:35:01
4,ê°•ì€ì•„,silv2a,"rkddmsdk10@nate.com
Youtube>>Eunaê°•ì€ì•„
ì­ì¹´í˜ë¼ì´ë¸Œê³µì—°&ìœ íŠœë¸Œë°©ì†¡ì‹œê°„ì€
ìœ íŠœë¸Œ ì»¤ë®¤ë‹ˆí‹°ë¥¼ ì°¸ê³ í•´ì£¼ì„¸ìš”
â¤ğŸ‘‡ìœ íŠœë¸Œë°”ë¡œê°€ê¸°ğŸ‘‡â¤",115,20326,241,bit.ly/2PtDrm3,False,2019-07-13 07:35:03
5,ê¶Œìœ ê²½ ğŸ‡°ğŸ‡·ğŸ‡»ğŸ‡³,kkssd1121,"Contact ë¬¸ì˜ â€¢ DM ë˜ëŠ” ë©”ì¼ë¡œ ì—°ë½ì£¼ì‹œë©´ ê°ì‚¬ë“œë¦¬ê² ìŠµë‹ˆë‹¤ ğŸ™‡â€â™€ï¸â¤
Tiktok â€¢ ì´ìƒí•œ ê¶Œìœ ê²½
youtube â€¢ ì´ìƒí•œ ë‚˜ë¼ì˜ ê¿©ìœ ê°±
soundCloud â€¢ ê¶Œìœ ê²½",77,8422,329,bit.ly/2Fm6e8N,False,2019-07-13 07:35:05
6,tae,horseking123,hello #ë§ì™• #ìœ íŠœë²„,216,22517,663,,False,2019-07-13 07:35:07
7,ì„ê¾¸ì¶•ê¾¸,seokgguchookggu,,13,783,15,,False,2019-07-13 07:35:10
8,í”¼ì§€ì»¬ê°¤ëŸ¬ë¦¬,health__keeper,"ìŠ¤!ìŠ¤!ë¡œ! ê°€ëŠ¥í•œ ì¬í™œìš´ë™
ë¹¡ë¹¡ì´ì•„ì €ì”¨ì˜ ì²´í˜•êµì • ë£¨í‹´
ì´ê±° ì •ë§ì¢‹ì•„ ì •ë§ì¢‹ì•„ğŸ‘ğŸ»",7,3432,2310,bit.ly/physicalgallery,False,2019-07-13 07:35:11
9,ì¡°ì œì•Œí†µ ê´‘ê³ /ì´¬ì˜ë¬¸ì˜DM í˜‘ì°¬âŒ,jojae____altong,"ğŸ“ë„¤ì¶”ëŸ´ì¸ì¦ì„œë³´ìœ 
ğŸ†2019 ë¯¸ìŠ¤í„°ìš¸ì‚° í”¼ì§€í¬ğŸ¥‡
ğŸ†2019 FITNESSSTSTAR í”¼ì§€í¬ğŸ¥‡
ğŸ†2019 NICAKOREA ë³´ë””ë¹Œë”©-65ğŸ¥‡
ğŸ†2019 NICAKOREAí”¼ì§€í¬ğŸ¥‡
ğŸ†2019 IFS FITMODELğŸ¥‡
ğŸ¥Êá´á´œá´›á´œÊ™á´‡ì¡°ì œì•Œí†µ180K
#ì¡´ë‚˜ë„¤ì¶”ëŸ´
â¬‡ï¸ë¯¸íŠ¸ë¦¬56%",1196,42499,1157,metree.co.kr/index/index.php?sponsor=100099591,False,2019-07-13 07:35:13
10,ğŸ™,gamst0108,,0,34,0,,False,2019-07-13 07:35:14
11,MAXTRONG/gym wear brand,maxtrong_kiho,"ìœ íŠœë¸Œ ğŸ‘‰ í‚¤ë‹¤ë¦¬í˜• ê²€ìƒ‰
ë§ˆì´í”„ë¡œí‹´ ìµœì¢…ê²°ì œë€ì— í• ì¸ì½”ë“œ
tallguy ì…ë ¥ì‹œ ì¶”ê°€í• ì¸
íšŒì›ê°€ì…ì‹œ ì¶”ì²œì¸ 8BRF-R1
ë§ˆì´í”„ë¡œí‹´ ì¶”ê°€í• ì¸ ë§í¬ğŸ‘‡",865,7254,60,bit.ly/Tallguy,False,2019-07-13 07:35:16
12,ìŠ¬ë¦¼ì•¤íŒŒì›Œ ëŒ€í‘œ ë¦¬ìŒ¤ (ë°”ë²¨ë¼í† ë¥´),coach_leesam,"ğŸ‡°ğŸ‡· ìˆ˜ìˆ ëŒ€ì—ì„œ ì•„ì‹œì•„ì±”í”¼ì–¸ì´ ë˜ê¸°ê¹Œì§€..
ğŸ† ì„¸ê³„ ê¸°ë„¤ìŠ¤ ë³´ìœ ì
ğŸ—£""ë‹¹ì‹ ë„ í•  ìˆ˜ìˆìŠµë‹ˆë‹¤.""
ğŸ”#ë‹¤ì´ì–´íŠ¸ #ê°ë™ì‹¤í™”
ğŸ‘‰ @slimnpower
#ë¦¬ìŒ¤ì² ë´‰ ì§ì ‘ì œì‘#ì¹˜ë‹ë””í•‘ #ê°€ì •ìš©ì² ë´‰
ğŸ‘‰ @barbellator_official
â¬‡ï¸Youtube",685,18896,4676,goo.gl/jXRfqG,False,2019-07-13 07:35:18
13,ê±°ì œí­ê²©ê¸°(ê¹€ì˜í™˜),djgreat77,"ì•„í”„ë¦¬ì¹´tv BJê±°ì œí­ê²©ê¸° (ìŠ¤í¬ì¸ )
ìœ íŠœë¸Œ ê±°ì œí­ê²©ê¸° ê´‘ê³ ë¬¸ì˜ ì¹´í†¡djgreat7",120,36905,1937,www.youtube.com/channel/UC9rpMzC-SjMSrxhQElZDzTw,False,2019-07-13 07:35:20
14,ì‹¬ì§±ê³¨í”„,simzzangolf,"ê³¨í”„ë¥¼ ë”ìš± ë” ì¦ê²ê²Œ! ì‹¬ì§±ì…ë‹ˆë‹¤
ê¸¸ê°€ë‹¤ ë³´ë©´ ì‚¬ì§„ ê°™ì´ ì°ì–´ìš”^^
DM ì½ì§€ ì•ŠìŠµë‹ˆë‹¤. ë¬¸ì˜ëŠ” ì‹¬ì§±ë‹·ì»´",264,8257,9,www.simzzang.com,False,2019-07-13 07:35:23
15,ë°•ì§€ì€JJ,jjeuneu,"ğŸ‘‘Salon De Fit ëŒ€í‘œ
ğŸ‘‘(ì£¼)SDF CEO
ì „í˜€ë‹¤ë¥¸ ì—¬ììš´ë™! jjeuneuì¹´í†¡
#ë¸”ë¡œê·¸ : ì œì´ì œì´ ë‹¤ì´ì–´íŠ¸
#ìœ íŠœë¸Œ: ì‚´ë¡±ë“œí• ì œì´ì œì´
ğŸ‹ğŸ»ì—¬ì í™ˆíŠ¸ë„êµ¬ëŠ” â€œVEEKâ€
ğŸ‹ğŸ»â€VEEK í™ë”¥ë°´ë“œâ€
ğŸ° ì‹ë‹¨ì€ #í”„ë¡œí‹´ì‰¬í°
ğŸ“²ëŒ•ëŒ•ê³„ì • @golden.pudding",2355,95891,74,www.proteinchiffon.com,False,2019-07-13 07:35:24
16,Euddeum shim,euddeume_,"Pilates Instructor / Youtube creator
DMğŸ“© only business contact (ì§ˆë¬¸ ì•ˆ ë°›ì•„ìš”ğŸ™…ğŸ¼â€â™€ï¸)
Youtube link ã„±",898,267480,195,youtu.be/o7gyOa_8ct4,False,2019-07-13 07:35:28
17,Ko Hyojoo,hyo_joo,ê³ íš¨ì£¼ é«˜å­å‘¨ | @hyojooslife | Longboard | Rollerskate | rgsg.hyojoo@gmail.com,232,565484,370,www.youtube.com/hyojooko,False,2019-07-13 07:35:30
18,Lovely swimmer ì´í˜„ì§„,lovelyswimmer,"- ğŸ‡°ğŸ‡·Youtube creator ğŸ‘‹ğŸ»
- @TeamLUS Coach ğŸŠğŸ»â€â™€ï¸
- Gopro Ambassador ğŸ’™
- Nike swim AmbassadorğŸ’›
- F - team (Funkita)
- Waterpolo player ğŸ¤½ğŸ»â€â™€ï¸ğŸ‡°ğŸ‡·",717,34576,113,www.youtube.com/c/LEESUMMER,False,2019-07-13 07:35:33
19,"ìŠ¤ë¯¸í™ˆíŠ¸ ""ìŠ¤ìŠ¤ë¡œ ë¯¸(ç¾)ë¥¼ ê°€ê¾¸ì–´ë¼""",smitruti1010,"ì•„ë“¤ë‘˜í‚¤ìš°ë©° ë§‰ë‚´ë”¸ ê°€ìŠ´ì—í’ˆê³  ìš´ë™í•˜ëŠ” ì—„ë§ˆğŸ’•ìŠ¤ë¯¸
ğŸ´ìŠ¤ë¯¸ì‹ë‹¨ğŸ‘‰ğŸ¼@smitruti_food
ğŸ›’ìŠ¤ë¯¸ë§ˆì¼“ğŸ‘‰ğŸ¼@smi_market
ğŸ‘–ë ˆê¹…ìŠ¤ğŸ‘‰ğŸ¼ @redboutique_kr
ğŸ€ë„¤ì´ë²„ ì¹´í˜ğŸ‘‰ğŸ¼""ìŠ¤ë¯¸ì–´í„°â€
ğŸ‘‡ğŸ¼SRB ì„¸ì•ˆì œ OpenğŸ‘‡ğŸ¼",2923,364691,131,smartstore.naver.com/smimarket/products/4352429774,False,2019-07-13 07:35:35
20,4í˜¸ì„ íœ´í•™ìƒ & ì”¬ìŠ¤í‹¸ëŸ¬,hyeriss22,ë¬¸ì˜ëŠ” DMâ—ï¸,15,3917,1,youtu.be/-ZybpucZDcw,False,2019-07-13 07:35:37
21,ë¬´ë‚˜í™ˆíŠ¸ğŸ˜˜,xxdmsdudxx,"#ë„¤ì´ë²„ë·°ìŠ¤íƒ€
#í•„ë¼í…ŒìŠ¤
#ë¬´ë‚˜í™ˆíŠ¸
â¤ë¬´ë‚˜í™ˆíŠ¸â¤
ìœ íŠœë¸Œ êµ¬ë…êµ¬ë…ğŸ™†ğŸ¤—ğŸ˜˜
â¤ï¸í´ë˜ìŠ¤101â¤ï¸
ì˜¨ë¼ì¸ ìˆ˜ì—…xí•„ë¼í…ŒìŠ¤4ì£¼ëª¸ë§Œë“¤ê¸°ğŸ‘‡
http://bit.ly/2Ka11B4",356,3370,85,www.youtube.com/channel/UCMA_DTVCzlALpD8hfGmYAlg,False,2019-07-13 07:35:39
22,ê¹€ë½€ë§ˆë¯¸ ê¹€ë½€í™ˆíŠ¸ ê¹€ì´ê²½,kimbbomami,"ê¹€ë½€ë§ˆë¯¸ ì•…ë§ˆì˜ì „ì‹ ìš´ë™ ì €ì
ğŸ”¶í™ˆíŠ¸ë ˆì´ë‹ê°•ì‚¬ğŸ”¶ï¸
í•„ë¼í…ŒìŠ¤ ìš”ê°€ íƒ€ë°”íƒ€ MMA ìê²©ì¦ ë³´ìœ 
ìœ íŠœë¸ŒğŸ‘‰ê¹€ë½€í™ˆíŠ¸ ê²€ìƒ‰
ìš´ë™ì‹œì¼œì£¼ëŠ”ë¼ì´ë¸Œë°©ì†¡
ë°¤11ì‹œì£¼3íšŒ ì¬ëŠ¥ê¸°ë¶€
ğŸ“§2024000@naver.com
ğŸ”½ë„¤ì´ë²„TV ë°”ë¡œê°€ê¸°ğŸ”½",3927,129572,61,m.tv.naver.com/kimbbomami/home,False,2019-07-13 07:35:42
23,ì˜ë¼ ë‹¤ì´ì–´íŠ¸,ye_.lla,ë‹¤ì´ì–´íŠ¸ ìœ íŠœë²„ ì˜ë¼yella,113,3690,94,,False,2019-07-13 07:35:44
0,ì´ê²½ì¤€,_juuuuuuun_s,"ğŸ‡°ğŸ‡·.Fine Art.20
í˜‘ì°¬/ì´¬ì˜ë¬¸ì˜ DM
artwork account ğŸ‘‰ @gangartjun",129,44759,607,www.ioniqrun.com/webtoon/?tab=2,False,2019-07-13 06:06:13
1,ìœ¤,un._gh,ë¬¸ì˜ DM,170,303756,35,youtu.be/2W1gv7ewlhw,False,2019-07-13 06:06:15
2,"ì„±ë¬´, ì´ (ë¬´ì§„ë©”ì´ë“œ)",smxmu,"#ë¬´ì§„ë©”ì´ë“œ #makeup
YoutubeğŸ¦ â€˜ë¬´ì§„ë©”ì´ë“œâ€™
MTPR x BTS ë°©íƒ„ì†Œë…„ë‹¨ ë Œì¦ˆ ë©”ì´í¬ì—…
ğŸ”½ë°©íƒ„ì†Œë…„ë‹¨ ë Œì¦ˆ ì°©ìš©í•˜ê³  ì•„ì´ëŒ ë©”ì»µí•˜ê¸°ğŸ”½",199,64321,257,youtu.be/vR4RdcqECcc,False,2019-07-13 06:06:17
3,ğŸ‡°ğŸ‡·ki_Há´á´É´,bee_hoons,"ì´¬ì˜, ëª¨ë“ ë¬¸ì˜ DM",434,107556,1616,,False,2019-07-13 06:06:19
4,ì´ì—¬ì¤€,yeojun__,,84,55523,68,,False,2019-07-13 06:06:22
5,ì¡°ì˜ê·¼,cho8705,ë¼ì´í”„ìŠ¤íƒ€ì¼ íŒ¨ì…˜ë¸”ë¡œê·¸,1327,53108,488,Blog.naver.com/alclstjwns,False,2019-07-13 06:06:24
6,ì„œìœ ì„± (yu seong Seo),s_y_ddong,"í•œë¦¼ì˜ˆê³  íŒ¨ì…˜ëª¨ë¸ê³¼ğŸ‡°ğŸ‡·
YG_K+ Model
ğŸ‡°ğŸ‡·SBS 2017 Super model
-Contact DM-",82,57540,168,,False,2019-07-13 06:06:26
7,,jae_ming1028,ğŸ™ğŸ¹ğŸ¤ğŸ¶ğŸµ,570,40531,162,,False,2019-07-13 06:06:28
8,ìœ¤ë³‘ì—°,byyyyeon,,125,210613,116,,False,2019-07-13 06:06:30
9,ìµœìš°ì§„,byeolha_1212,ëª¨ë“  ë¬¸ì˜ DM ì£¼ì„¸ìš” (à©­>â–¿<)à©­â¾â¾,158,88235,135,vt.tiktok.com/JMW52h,False,2019-07-13 06:06:32
10,ì•ˆì€ìš°,euneeew,Black sorbet ice cream review ğŸ–¤,1073,137994,297,youtu.be/qQCOkvzvx2s,False,2019-07-13 06:06:34
11,ë°±ì§€ë¯¼ğŸ‡°ğŸ‡·(Baek Jimin),b_12.25,"Only Insta and Facebook ëª¨ë“  ë¬¸ì˜ DMğŸ“©
ìœ íŠœë²„",202,185234,359,www.youtube.com/channel/UCAs19lA-BzBLgOm1fDeT4_g,False,2019-07-13 06:06:36
12,ìœ ì¸ì¤€,rural_jun,"(26) ìš”ë¦¬í•˜ëŠ” ë†ë¶€ ğŸ‘¨ğŸ»â€ğŸŒ¾
Model & actor
contact DM / e mail
#Beauty , #food , #fashion",243,31240,341,,False,2019-07-13 06:06:38
13,ì¬í˜‘ (Jae Hyup),jae_hyupp,"Fashion Model, Blogger
DM ğŸ“©",633,212174,645,blog.naver.com/jaehyupp,False,2019-07-13 06:06:41
14,ì´ë™í›ˆ(24),babyho0n,ì¸ìŠ¤íƒ€ê·¸ë¨ ì™¸ SNS ë°ì´íŒ…ì–´í”Œ ì•ˆí•´ìš”,151,84040,42,,False,2019-07-13 06:06:43
15,BART FAFA,______toddy,,1579,73089,715,www.youtube.com/channel/UCT0fI3h6aEP-c3wkpxpmZGw,False,2019-07-13 06:06:45
16,Kim Nam Woo,0__0man,ê´‘ê³ ë¬¸ì˜ëŠ” DMğŸ“©,847,217262,217,youtu.be/T8D5TrHkam8,False,2019-07-13 06:06:47
17,í˜•ì¤€,joonne2,Seoul,307,75367,143,,False,2019-07-13 06:06:48
18,ê¹€ì„±í™˜(ì„œí•˜),hsoun9,"21ì‚´
ì§ì‚´ë¼ë¹”ğŸ¡
í˜ë¶ ì¸ìŠ¤íƒ€ ì™¸ ëª¨ë‘ ë„ìš©!!",147,244508,240,,False,2019-07-13 06:06:51
19,ê¹€í˜¸ìš©,hoyoooong,ğŸ¥¶,235,89347,232,blog.naver.com/mnsr1,False,2019-07-13 06:06:53
20,ì›ë¹ˆ,wonbin00m,"20ì‚´ / ë¬¸ì˜dm
ê³¼ë„ê¸°",40,64778,59,,False,2019-07-13 06:06:55
21,ğŸ‡°ğŸ‡· ì´ì˜ì›… (21),yeon_gung,ëª¨ë“  ë¬¸ì˜ëŠ” DM,73,31290,106,likey.to/yeon_gung,False,2019-07-13 06:06:56
22,ê¹€ë¯¼ì„,mseoka,ë¯¼ì„ì´..í•˜ê³  ì‹¶ì€..ê±° ë‹¤ í•˜ë©´ í°ì¼ë‚˜..,19,27945,251,,False,2019-07-13 06:06:58
23,ì´ì˜ˆì§„,y_outhfit,,168,70135,110,www.ioniqrun.com/webtoon/?tab=2,False,2019-07-13 06:07:00
24,ğŸ‡°ğŸ‡· ë¬¸ ì˜ˆì°¬,o728_,ëª¨ë“  ë¬¸ì˜ëŠ” DM ì£¼ì„¸ìš”ğŸ™‡ğŸ»â€â™‚ï¸,191,53861,106,,False,2019-07-13 06:07:03
25,í™©í˜¸ì„±,hosungism,I can drink a gallon of milk in 10 seconds,291,85544,166,,False,2019-07-13 06:07:05
26,ê¹€ê±´í˜¸,i.hate.cucumber,"ğŸŒº@4321kg â € â € â € â € â € â € â € â € â € â € â € â € â € â € â € â € â € â € â € â € business=DMğŸ“© â € â € â € â € â €â €â € â € â € â € â € â € â € â € â € â € â € â € â € â € â € â €
(ì´¬ì˜,ê´‘ê³ ,ì˜ìƒí¸ì§‘,ì™¸ì£¼ ë¬¸ì˜ DM) â € â € â € â € â € â €",804,196098,263,www.youtube.com/channel/UCcLUBNBlXYL2B7tclSdWA8w,False,2019-07-13 06:07:07
27,ì¥ê²½ì„ (23) 02.20,gang.duk,"ë¬¸ì˜=DM
""ê°±ë•gangduk"" youtube channel",270,153003,167,youtu.be/NgfIjlXYChk,False,2019-07-13 06:07:09
28,ë°•ëŒ€í™˜ (daehwan Park) 8.28,d.hwan_92,"ëŒ€ë‹ˆTV DANITV Youtube
TheGroove Company ì†Œì†
ğŸ‘‡ğŸ»",481,182249,280,youtu.be/GyaDqxGjkIA,False,2019-07-13 06:07:10
29,í™ì •ë¹ˆ(Hong jung bean),2jb_jb,"íƒœë„ê°€ ì „ë¶€ì´ê³  ìŠµê´€ì´ ê³§ ì‚¶ì´ë‹¤.
MY YOUTUBE CHANNEL (BBQë‹­ë‹¤ë¦¬ë°˜ë°˜)
ì •ë¹„ë‹TV êµ¬ë… ë¶€íƒí•´ìš” :)
Please subscribe to my YouTube channel :)",346,109644,328,youtu.be/24KLi59uf7g,False,2019-07-13 06:07:12
30,ì†¡ì°¬í˜¸(Chanoopy) ğŸ‡°ğŸ‡·,chanoopy_,ğŸŒ•ğŸŒ–ğŸŒ—ğŸŒ˜ğŸŒ‘ğŸŒ’ğŸŒ“ğŸŒ” Contact DM,153,42890,428,,False,2019-07-13 06:07:14
31,ìš°ì¸,__w_ing__,"ì¸ìŠ¤íƒ€.í˜ì´ìŠ¤ë¶ ì™¸ SNSâŒ
ë‚´ê°€ ì›í•˜ëŠ”ê²Œ ì•„ë‹Œ ë°”ìœ ì‚¶ğŸ’",94,64323,170,,False,2019-07-13 06:07:17
32,ì„œì¬ë¯¼ / SEO JAE-MIN,117.18,"ğŸ¼á´…á´€É´á´„á´‡Ê€ á´Ò“ á´á´ á´‡Ê€Ò“á´€á´›á´‡
ğŸ¼á´…á´€É´á´„á´‡Ê€ á´Ò“ á´€Ê™ á´˜Ê€á´á´Šá´‡á´„á´›
â˜ï¸ ÕµÎ±n 17, 2001 â˜ï¸
â˜¾ Ò“á´ÊŸÊŸá´á´¡ á´á´‡ â˜¾
ğŸ¯á´Šá´€á´É´Éª ÉªÉ´sá´›á´€É¢Ê€á´€á´ğŸ¯
Ê€=á´ á´… ìš°ì£¼ ìµœê°• ì œì¼ê°€ëŠ” ë©‹ìŸì´ë˜ê¸°.",194,50179,81,www.youtube.com/channel/UC_WZPFMMEtvzPtCmWMPt79g,False,2019-07-13 06:07:19
33,ë°°ì¥ì•„ (Bae JangAh),peizhangwo,"~ 7/13 ğŸ‡»ğŸ‡³
ğŸ‡°ğŸ‡·
Contact : DMğŸ“©",528,72270,174,,False,2019-07-13 06:07:21
34,ê¹€í›ˆ kim hoon é‡‘å‹‹å‹‹,hoon.xun,@hoon.jx ğŸ‡°ğŸ‡·,152,280358,54,www.youtube.com/channel/UClL1bjILlheBuaaPQsr83BQ,False,2019-07-13 06:07:22
